,BA_spead,last_traded_price,Smart_price,Liquidity_imb,market_cost,remained_shares,remained_time,reward,order_type,is_buy,premium,obj_price,base_price,executed,done
0,0.01999999999998181,0.1474,0.14741135135135133,0.025,0.002533200000000022,6.0,1.0,7.2,Type.LIMIT_SELL,False,0.01,147.28,147.27,6,True
1,0.020000000000010232,0.14727,0.14726857142857144,-0.001,0.002791040000000043,6.0,1.0,0.0,Type.LIMIT_BUY,True,0.01,147.23000000000002,147.24,0,False
2,0.009999999999990905,0.14725,0.14724058823529412,-0.052,0.002710499999999854,6.0,0.0,-1.7999999999999998,Type.MARKET_BUY,True,0.01,147.45000000000002,147.46,6,True
3,0.009999999999990905,0.14746,0.14746099999999998,0.025,0.00043237999999999485,1.0,1.0,1.2,Type.LIMIT_SELL,False,0.01,147.48999999999998,147.48,1,True
4,0.030000000000001137,0.14754,0.14751166666666665,-0.083,0.0004726199999999778,1.0,1.0,1.2,Type.LIMIT_BUY,True,0.01,147.51000000000002,147.52,1,True
5,0.03999999999999204,0.14771,0.14769384615384612,-0.001,0.0008059599999999705,2.0,1.0,2.4,Type.LIMIT_SELL,False,0.01,147.70999999999998,147.7,2,True
6,0.01999999999998181,0.14774700000000002,0.14774039215686274,0.001,0.0009265599999999381,2.0,1.0,2.4,Type.LIMIT_BUY,True,0.01,147.73000000000002,147.74,2,True
7,0.030000000000001137,0.14781,0.1477995,-0.003,0.0012400199999999303,3.0,1.0,3.6,Type.LIMIT_SELL,False,0.01,147.79,147.78,3,True
8,0.0,0.14777,0.14777000000000004,0.134,0.001339929999999991,3.0,1.0,3.6,Type.LIMIT_BUY,True,0.01,147.77,147.78,3,True
9,0.020000000000010232,0.1477,0.14771800000000002,-0.043,0.001692399999999907,4.0,1.0,4.8,Type.LIMIT_SELL,False,0.01,147.71249999999998,147.7025,4,True
