act_dir,rew,total_pnl,pnl,inv_pnl,buy_frac,sell_frac,curr_q,mp,sp,inv,bp,bid_vol,ask_vol,filled
0,-0.0010204081632653184,0.0,0.0,-0.0,0.26,0.46,0.4,99.985,0.009999999999990905,-100.0,99999000068.28,608.0,102.01,True
-1,0.003921568627450994,0.0,0.0,-0.0,0.2549019607843137,0.47058823529411764,0.407843137254902,99.985,0.009999999999990905,-110.0,99998900088.28,412.0,102.01,True
1,-0.0458047990334117,-7.992030696576762,-7.74203069657699,-0.49999999999954525,0.2692307692307692,0.46153846153846156,0.39615384615384625,99.99,0.0,-100.0,99999000062.8,592.0,102.01,True
0,-0.0009071117561683661,0.0,0.0,-0.0,0.2641509433962264,0.4528301886792453,0.3943396226415095,99.99,0.0,-100.0,99999000062.8,567.0,102.01,True
0,-0.0021235150244608703,-0.25000000000048317,0.0,-0.5000000000009663,0.25925925925925924,0.4444444444444444,0.3925925925925926,99.995,0.010000000000005116,-100.0,99999000062.8,557.0,17.01,True
-1,0.0023287037037049594,-0.2749999999997499,0.0,0.5499999999994998,0.2545454545454545,0.45454545454545453,0.4,99.99000000000001,0.01999999999999602,-110.0,99998900072.8,464.0,12.01,True
-1,0.0020714285714256873,-0.3000000000005798,0.0,0.6000000000011596,0.25,0.4642857142857143,0.4071428571428572,99.985,0.009999999999990905,-120.0,99998800092.8,748.0,77.01,True
-1,0.001821115288222036,-0.3249999999997044,0.0,-0.6499999999994088,0.24561403508771928,0.47368421052631576,0.4140350877192983,99.99,0.0,-130.0,99998700102.8,802.0,77.01,True
1,-0.04041660091538333,-7.024638997353733,-6.724638997354006,0.5999999999994543,0.25862068965517243,0.46551724137931033,0.403448275862069,99.985,0.009999999999990905,-120.0,99998800079.34,838.0,77.01,True
-1,0.003360607831677409,0.0,0.0,-0.0,0.2542372881355932,0.4745762711864407,0.4101694915254238,99.985,0.009999999999990905,-130.0,99998700099.34,823.0,77.01,True
0,-0.0009180790960452156,0.0,0.0,-0.0,0.25,0.4666666666666667,0.4083333333333334,99.985,0.009999999999990905,-130.0,99998700099.34,828.0,77.01,True
-1,0.0014603825136627723,-0.3499999999996817,0.0,-0.6999999999993634,0.2459016393442623,0.47540983606557374,0.41475409836065574,99.99,0.0,-140.0,99998600109.34,966.0,77.01,True
-1,0.003106821787414088,0.0,0.0,-0.0,0.24193548387096775,0.4838709677419355,0.4209677419354839,99.99,0.0,-150.0,99998500119.34,1046.0,77.01,True
0,-0.0009600614439324306,0.0,0.0,-0.0,0.23809523809523808,0.47619047619047616,0.41904761904761906,99.99,0.0,-150.0,99998500119.34,798.0,12.01,True
0,-0.0028050595238131304,-0.37500000000072475,0.0,-0.7500000000014495,0.234375,0.46875,0.41718750000000004,99.995,0.010000000000005116,-150.0,99998500119.34,841.0,12.01,True
-1,0.0009447115384576764,-0.40000000000077307,0.0,0.8000000000015461,0.23076923076923078,0.47692307692307695,0.42307692307692313,99.99,0.0,-160.0,99998400129.34,908.0,12.01,True
-1,0.0028554778554778504,0.0,0.0,-0.0,0.22727272727272727,0.48484848484848486,0.42878787878787883,99.99,0.0,-170.0,99998300139.34,924.0,12.01,True
-1,0.0005202397105338705,-0.4500000000008697,0.0,-0.9000000000017394,0.22388059701492538,0.4925373134328358,0.43432835820895527,99.995,0.010000000000005116,-180.0,99998200149.34,909.0,12.01,True
1,-0.07985742020681764,-15.038648220468005,-15.038648220468005,-0.0,0.23529411764705882,0.4852941176470588,0.42500000000000004,99.995,0.010000000000005116,-170.0,99998300119.26,899.0,12.01,True
1,-0.07972222660958632,-15.03864822046799,-15.03864822046799,-0.0,0.2463768115942029,0.4782608695652174,0.4159420289855073,99.995,0.010000000000005116,-160.0,99998400089.18,869.0,12.01,True
-1,-0.001506728778470085,-0.8500000000004349,0.0,1.7000000000008697,0.24285714285714285,0.4857142857142857,0.4214285714285715,99.985,0.009999999999990905,-170.0,99998300099.18,866.0,72.01,True
-1,0.00041599597585716954,-0.4499999999995907,0.0,-0.8999999999991815,0.23943661971830985,0.49295774647887325,0.42676056338028173,99.99,0.0,-180.0,99998200119.18,957.0,72.01,True
-1,0.00021694053207677597,-0.475000000000918,0.0,-0.950000000001836,0.2361111111111111,0.5,0.43194444444444446,99.995,0.010000000000005116,-190.0,99998100129.18,631.0,12.01,True
-1,2.0928462711566898e-05,-0.49999999999954525,0.0,0.9999999999990905,0.2328767123287671,0.5068493150684932,0.43698630136986305,99.99000000000001,0.01999999999999602,-200.0,99998000139.18,524.0,12.01,True
-1,0.00245279526101444,0.0,0.0,-0.0,0.22972972972972974,0.5135135135135135,0.44189189189189193,99.99000000000001,0.01999999999999602,-210.0,99997900159.18,538.0,12.01,True
1,-0.07823603440490431,-14.79135102512501,-14.79135102512501,-0.0,0.24,0.5066666666666667,0.4333333333333334,99.99000000000001,0.01999999999999602,-200.0,99998000129.6,618.0,12.01,True
-1,0.0024122807017543935,0.0,0.0,-0.0,0.23684210526315788,0.5131578947368421,0.4381578947368422,99.99000000000001,0.01999999999999602,-210.0,99997900149.6,739.0,112.01,True
0,-0.000897129186610357,-1.4921397450962104e-12,0.0,2.9842794901924208e-12,0.23376623376623376,0.5064935064935064,0.4363636363636364,99.99,0.0,-210.0,99997900149.6,903.0,272.01,True
-1,-0.0004189976689951912,-0.5499999999994998,0.0,1.0999999999989996,0.23076923076923078,0.5128205128205128,0.441025641025641,99.985,0.009999999999990905,-220.0,99997800159.6,372.0,212.01,True
0,-0.003642567348261011,-0.5499999999994998,0.0,-1.0999999999989996,0.22784810126582278,0.5063291139240507,0.439240506329114,99.99,0.0,-220.0,99997800159.6,627.0,212.01,True
-1,0.0022547468354430222,0.0,0.0,-0.0,0.225,0.5125,0.44375000000000003,99.99,0.0,-230.0,99997700169.6,640.0,212.01,True
-1,0.0021990740740740755,0.0,0.0,-0.0,0.2222222222222222,0.5185185185185185,0.4481481481481482,99.99,0.0,-240.0,99997600179.6,653.0,212.01,True
-1,0.0021454381210478934,0.0,0.0,-0.0,0.21951219512195122,0.524390243902439,0.45243902439024397,99.99,0.0,-250.0,99997500189.6,797.0,212.01,True
-1,0.0020937408169262317,0.0,0.0,-0.0,0.21686746987951808,0.5301204819277109,0.45662650602409643,99.99,0.0,-260.0,99997400199.6,767.0,212.01,True
-1,-0.0013311101549022763,-0.6749999999993861,0.0,1.3499999999987722,0.21428571428571427,0.5357142857142857,0.46071428571428574,99.985,0.009999999999990905,-270.0,99997300209.6,490.0,212.01,True
-1,-0.0015042016806690929,-0.6999999999993634,0.0,-1.3999999999987267,0.21176470588235294,0.5411764705882353,0.4647058823529412,99.99,0.0,-280.0,99997200229.6,809.0,212.01,True
0,-0.0009575923392612928,0.0,0.0,-0.0,0.20930232558139536,0.5348837209302325,0.4627906976744186,99.99,0.0,-280.0,99997200229.6,757.0,212.01,True
1,-0.024492538458937545,-4.1366793036559955,-4.1366793036559955,-0.0,0.21839080459770116,0.5287356321839081,0.45517241379310347,99.99,0.0,-270.0,99997300211.32,737.0,212.01,True
0,-0.0008816614420062707,0.0,0.0,-0.0,0.2159090909090909,0.5227272727272727,0.45340909090909093,99.99,0.0,-270.0,99997300211.32,917.0,241.01,True
0,-0.0008618488253319401,0.0,0.0,-0.0,0.21348314606741572,0.5168539325842697,0.45168539325842705,99.99,0.0,-270.0,99997300211.32,962.0,316.01,True
-1,0.0019350811485642772,0.0,0.0,-0.0,0.2111111111111111,0.5222222222222223,0.4555555555555556,99.99,0.0,-280.0,99997200221.32,757.0,116.01,True
-1,0.0018925518925518858,0.0,0.0,-0.0,0.2087912087912088,0.5274725274725275,0.4593406593406594,99.99,0.0,-290.0,99997100238.32,448.0,116.01,True
0,-0.0008659818442427192,0.0,0.0,-0.0,0.20652173913043478,0.5217391304347826,0.45760869565217394,99.99,0.0,-290.0,99997100238.32,457.0,116.01,True
0,-0.0008473585787751314,0.0,0.0,-0.0,0.20430107526881722,0.5161290322580645,0.4559139784946237,99.99,0.0,-290.0,99997100238.32,458.0,116.01,True
-1,0.0018302447952413814,0.0,0.0,-0.0,0.20212765957446807,0.5212765957446809,0.45957446808510644,99.99,0.0,-300.0,99997000248.32,443.0,116.01,True
1,-0.023253168101983898,-3.9563447066229855,-3.9563447066229855,-0.0,0.21052631578947367,0.5157894736842106,0.4526315789473685,99.99,0.0,-290.0,99997100230.4,481.0,116.01,True
-1,0.0018092105263157743,0.0,0.0,-0.0,0.20833333333333334,0.5208333333333334,0.45625000000000004,99.99,0.0,-300.0,99997000240.4,553.0,116.01,True
0,-0.004555412371141265,-0.7500000000014495,0.0,-1.500000000002899,0.20618556701030927,0.5154639175257731,0.454639175257732,99.995,0.010000000000005116,-300.0,99997000240.4,533.0,12.01,True
0,-0.0007889753839680214,0.0,0.0,-0.0,0.20408163265306123,0.5102040816326531,0.45306122448979597,99.995,0.010000000000005116,-300.0,99997000240.4,547.0,12.01,True
1,-0.07242062176131983,-13.824466549749019,-13.824466549749019,-0.0,0.21212121212121213,0.5050505050505051,0.4464646464646465,99.995,0.010000000000005116,-290.0,99997100212.72,589.0,12.01,True
-1,0.001767676767676779,0.0,0.0,-0.0,0.21,0.51,0.45000000000000007,99.995,0.010000000000005116,-300.0,99997000222.72,596.0,12.01,True
-1,0.0017326732673267342,0.0,0.0,-0.0,0.2079207920792079,0.5148514851485149,0.45346534653465354,99.995,0.010000000000005116,-310.0,99996900232.72,655.0,12.01,True
-1,0.0016986992816928892,0.0,0.0,-0.0,0.20588235294117646,0.5196078431372549,0.4568627450980393,99.995,0.010000000000005116,-320.0,99996800242.72,640.0,12.01,True
-1,-0.0024592851703751136,-0.8249999999992497,0.0,1.6499999999984993,0.20388349514563106,0.5242718446601942,0.4601941747572816,99.99000000000001,0.01999999999999602,-330.0,99996700258.72,553.0,12.01,True
-1,0.0016336818521284768,0.0,0.0,-0.0,0.20192307692307693,0.5288461538461539,0.46346153846153854,99.99000000000001,0.01999999999999602,-340.0,99996600278.72,640.0,12.01,True
-1,-0.0027724358974443586,-0.8750000000016911,0.0,1.7500000000033822,0.2,0.5333333333333333,0.46666666666666673,99.985,0.009999999999990905,-350.0,99996500298.72,712.0,493.01,True
1,-0.02270315836553533,-3.9117008554970027,-3.9117008554970027,-0.0,0.20754716981132076,0.5283018867924528,0.4603773584905661,99.985,0.009999999999990905,-340.0,99996600280.88,757.0,493.01,True
1,-0.022644379784450306,-3.9117008554970027,-3.9117008554970027,-0.0,0.21495327102803738,0.5233644859813084,0.4542056074766355,99.985,0.009999999999990905,-330.0,99996700263.04,758.0,493.01,True
1,-0.02658723394171993,-4.711700855495252,-3.9117008554959796,-1.5999999999985448,0.2222222222222222,0.5185185185185185,0.4481481481481482,99.99,0.0,-320.0,99996800245.22,1275.0,493.01,True
-1,0.0016139993204213332,0.0,0.0,-0.0,0.22018348623853212,0.5229357798165137,0.45137614678899085,99.99,0.0,-330.0,99996700255.22,585.0,246.01,True
0,-0.004813073394503364,-0.8250000000015945,0.0,-1.650000000003189,0.21818181818181817,0.5181818181818182,0.45000000000000007,99.995,0.010000000000005116,-330.0,99996700255.22,585.0,32.010000000000005,True
-1,-0.006923423423427789,-1.7000000000008697,0.0,3.4000000000017394,0.21621621621621623,0.5225225225225225,0.4531531531531532,99.985,0.009999999999990905,-340.0,99996600265.22,465.0,246.01,True
-1,0.0015484234234234284,0.0,0.0,-0.0,0.21428571428571427,0.5267857142857143,0.45625000000000004,99.985,0.009999999999990905,-350.0,99996500285.22,455.0,246.01,True
-1,-0.007478982300889548,-1.8000000000009209,0.0,-3.6000000000018417,0.21238938053097345,0.5309734513274337,0.45929203539823016,99.995,0.010000000000005116,-360.0,99996400305.22,812.0,32.010000000000005,True
0,-0.0006986492780624298,0.0,0.0,-0.0,0.21052631578947367,0.5263157894736842,0.4578947368421053,99.995,0.010000000000005116,-360.0,99996400305.22,792.0,32.010000000000005,True
1,-0.07302352681265854,-14.032622982669011,-14.032622982669011,-0.0,0.21739130434782608,0.5217391304347826,0.4521739130434783,99.995,0.010000000000005116,-350.0,99996500277.14,795.0,37.01,True
-1,-0.0030007496251833023,-0.8999999999991815,0.0,-1.799999999998363,0.21551724137931033,0.5258620689655172,0.4551724137931035,100.0,0.0,-360.0,99996400287.14,1021.0,37.01,True
0,-0.009663129973479418,-1.8000000000009209,0.0,3.6000000000018417,0.21367521367521367,0.5213675213675214,0.4538461538461539,99.99,0.0,-360.0,99996400287.14,958.0,474.01,True
-1,0.001466753585397662,0.0,0.0,-0.0,0.211864406779661,0.5254237288135594,0.4567796610169492,99.99,0.0,-370.0,99996300297.14,742.0,356.01,True
-1,0.0014421022646346482,0.0,0.0,-0.0,0.21008403361344538,0.5294117647058824,0.4596638655462185,99.99,0.0,-380.0,99996200307.14,722.0,356.01,True
-1,-0.008331932773114238,-1.9500000000009976,0.0,-3.900000000001995,0.20833333333333334,0.5333333333333333,0.4625,100.0,0.0,-390.0,99996100317.14,1134.0,37.01,True
-1,0.0013946280991735671,0.0,0.0,-0.0,0.2066115702479339,0.5371900826446281,0.46528925619834716,100.0,0.0,-400.0,99996000317.14,1190.0,113.01,True
-1,0.0013717653434494048,0.0,0.0,-0.0,0.20491803278688525,0.5409836065573771,0.46803278688524597,100.0,0.0,-410.0,99995900317.14,1206.0,227.01,True
0,-0.0006830601092896182,0.0,0.0,-0.0,0.2032520325203252,0.5365853658536586,0.46666666666666673,100.0,0.0,-410.0,99995900317.14,1152.0,227.01,True
-1,0.0013440860215053474,0.0,0.0,-0.0,0.20161290322580644,0.5403225806451613,0.4693548387096774,100.0,0.0,-420.0,99995800317.14,1242.0,227.01,True
-1,0.001322580645161331,0.0,0.0,-0.0,0.2,0.544,0.4720000000000001,100.0,0.0,-430.0,99995700317.14,1296.0,227.01,True
1,-0.06442734159611166,-12.352134985888995,-12.352134985888995,-0.0,0.20634920634920634,0.5396825396825397,0.46666666666666673,100.0,0.0,-420.0,99995800292.42,1271.0,227.01,True
0,-0.00590616797899784,-1.049999999999045,0.0,2.09999999999809,0.2047244094488189,0.5354330708661418,0.4653543307086615,99.995,0.010000000000005116,-420.0,99995800292.42,1039.0,227.01,True
0,-0.0006459153543307283,0.0,0.0,-0.0,0.203125,0.53125,0.46406250000000004,99.995,0.010000000000005116,-420.0,99995800292.42,1126.0,227.01,True
0,-0.0006359011627906919,0.0,0.0,-0.0,0.20155038759689922,0.5271317829457365,0.46279069767441866,99.995,0.010000000000005116,-420.0,99995800292.42,983.0,227.01,True
1,-0.06430986992050045,-12.352134985888995,-12.352134985888995,-0.0,0.2076923076923077,0.5230769230769231,0.45769230769230773,99.995,0.010000000000005116,-410.0,99995900267.7,759.0,207.01,True
-1,-0.009193482090419109,-2.09999999999809,0.0,-4.19999999999618,0.20610687022900764,0.5267175572519084,0.4603053435114504,100.005,0.010000000000005116,-420.0,99995800277.7,779.0,12.01,True
1,-0.11398181546397015,-22.29613177195202,-22.29613177195202,-0.0,0.21212121212121213,0.5227272727272727,0.4553030303030303,100.005,0.010000000000005116,-410.0,99995900243.1,774.0,12.01,True
0,-0.0005838459785827976,0.0,0.0,-0.0,0.21052631578947367,0.518796992481203,0.4541353383458647,100.005,0.010000000000005116,-410.0,99995900243.1,854.0,12.01,True
-1,0.0012905397822915443,0.0,0.0,-0.0,0.208955223880597,0.5223880597014925,0.4567164179104478,100.005,0.010000000000005116,-420.0,99995800243.1,834.0,12.01,True
1,-0.11244911667811297,-22.003366729763002,-22.003366729763002,-0.0,0.21481481481481482,0.5185185185185185,0.4518518518518519,100.005,0.010000000000005116,-410.0,99995900209.08,619.0,12.01,True
0,-0.005683278867097752,-1.0249999999990678,0.0,2.0499999999981355,0.21323529411764705,0.5147058823529411,0.45073529411764707,100.0,0.0,-410.0,99995900209.08,678.0,216.01,True
0,-0.0005501288106483093,0.0,0.0,-0.0,0.2116788321167883,0.5109489051094891,0.44963503649635045,100.0,0.0,-410.0,99995900209.08,678.0,216.01,True
-1,-0.00398056172643132,-1.049999999999045,0.0,-2.09999999999809,0.21014492753623187,0.5144927536231884,0.45217391304347826,100.005,0.010000000000005116,-420.0,99995800219.08,784.0,12.01,True
1,-0.11212428693696443,-21.955667521893986,-21.955667521893986,-0.0,0.2158273381294964,0.5107913669064749,0.4474820143884893,100.005,0.010000000000005116,-410.0,99995900185.16,896.0,12.01,True
0,-0.0005267214799589137,0.0,0.0,-0.0,0.21428571428571427,0.5071428571428571,0.44642857142857145,100.005,0.010000000000005116,-410.0,99995900185.16,890.0,12.01,True
0,-0.0005192502532928023,0.0,0.0,-0.0,0.2127659574468085,0.5035460992907801,0.44539007092198585,100.005,0.010000000000005116,-410.0,99995900185.16,785.0,12.01,True
-1,0.0012486265108380967,0.0,0.0,-0.0,0.2112676056338028,0.5070422535211268,0.44788732394366204,100.005,0.010000000000005116,-420.0,99995800185.16,811.0,12.01,True
0,-0.0005170885452575602,0.0,0.0,-0.0,0.2097902097902098,0.5034965034965035,0.4468531468531469,100.005,0.010000000000005116,-420.0,99995800185.16,891.0,12.01,True
-1,0.0012262043512043241,0.0,0.0,-0.0,0.20833333333333334,0.5069444444444444,0.44930555555555557,100.005,0.010000000000005116,-430.0,99995700185.16,961.0,12.01,True
-1,0.0012092911877394918,0.0,0.0,-0.0,0.20689655172413793,0.5103448275862069,0.45172413793103455,100.005,0.010000000000005116,-440.0,99995600185.16,744.0,12.01,True
-1,0.0011927255550307214,0.0,0.0,-0.0,0.2054794520547945,0.5136986301369864,0.454109589041096,100.005,0.010000000000005116,-450.0,99995500185.16,703.0,12.01,True
0,-0.0005241822756500147,0.0,0.0,-0.0,0.20408163265306123,0.5102040816326531,0.45306122448979597,100.005,0.010000000000005116,-450.0,99995500185.16,853.0,12.01,True
-1,0.0011720904578047253,0.0,0.0,-0.0,0.20270270270270271,0.5135135135135135,0.4554054054054054,100.005,0.010000000000005116,-460.0,99995400185.16,943.0,12.01,True
0,-0.006271494649006154,-1.149999999998954,0.0,2.299999999997908,0.20134228187919462,0.5100671140939598,0.45436241610738265,100.0,0.0,-460.0,99995400185.16,1003.0,434.01,True
-1,0.0011521252796420356,0.0,0.0,-0.0,0.2,0.5133333333333333,0.4566666666666667,100.0,0.0,-470.0,99995300185.16,1183.0,434.01,True
0,-0.0005187637969094883,0.0,0.0,-0.0,0.1986754966887417,0.5099337748344371,0.45562913907284774,100.0,0.0,-470.0,99995300185.16,1283.0,434.01,True
0,-0.0005119379574765048,0.0,0.0,-0.0,0.19736842105263158,0.506578947368421,0.45460526315789473,100.0,0.0,-470.0,99995300185.16,1263.0,434.01,True
0,-0.006380245958026965,-1.1749999999989313,0.0,-2.3499999999978627,0.19607843137254902,0.5032679738562091,0.4535947712418301,100.005,0.010000000000005116,-470.0,99995300185.16,1006.0,12.01,True
0,-0.0004986843222137272,0.0,0.0,-0.0,0.19480519480519481,0.5,0.45259740259740266,100.005,0.0,-470.0,99995300185.16,1001.0,309.01,True
