,BA_spead,last_traded_price,Smart_price,Liquidity_imb,market_cost,remained_shares,remained_time,reward,order_type,is_buy,premium,obj_price,base_price,executed,done
800,0.030000000000001137,0.15234,0.1523436,-0.044,0.0016980800000000048,4.0,3.0,4.199999910593033,Type.LIMIT_SELL,False,0.03999999910593033,152.33999999910594,152.3,1,False
801,0.03999999999999204,0.15233000000000002,0.15232696969696968,-0.011,0.001250789999999938,3.0,2.0,0.0,Type.LIMIT_SELL,False,0.05999999865889549,152.3699999986589,152.31,0,False
802,0.030000000000001137,0.15233000000000002,0.1523389655172414,-0.011,0.0012807899999999108,3.0,1.0,15.600000223517418,Type.LIMIT_SELL,False,0.05000000074505806,152.34000000074505,152.29,3,True
803,0.010000000000019327,0.15234899999999998,0.1523506666666667,0.011,0.0018683200000000398,4.0,5.0,0.0,Type.LIMIT_BUY,True,0.03999999910593033,152.33000000089407,152.37,0,False
804,0.030000000000001137,0.15234,0.15234596774193548,0.01,0.001948319999999967,4.0,4.0,24.799999463558198,Type.LIMIT_BUY,True,0.05999999865889549,152.30000000134112,152.36,4,True
805,0.01999999999998181,0.15230000000000002,0.15230588235294115,0.022,0.0021845000000000423,5.0,5.0,0.0,Type.LIMIT_SELL,False,0.07999999821186066,152.40999999821187,152.33,0,False
806,0.020000000000010232,0.15234,0.1523382608695652,0.022,0.0021847999999998536,5.0,4.0,0.0,Type.LIMIT_SELL,False,0.10000000149011612,152.39000000149014,152.29000000000002,0,False
807,0.030000000000001137,0.152273,0.15227,-0.057,0.0021337499999998497,5.0,3.0,0.0,Type.LIMIT_SELL,False,0.07999999821186066,152.35999999821186,152.28,0,False
808,0.030000000000001137,0.15228999999999998,0.15229857142857142,-0.036,0.002134049999999945,5.0,2.0,0.0,Type.LIMIT_SELL,False,0.05000000074505806,152.33000000074506,152.28,0,False
809,0.030000000000001137,0.15231,0.15230800000000003,-0.019,0.0021341999999998505,5.0,1.0,3.199999932944775,Type.LIMIT_SELL,False,0.029999999329447746,152.31399999932947,152.28400000000002,1,False
810,0.01999999999998181,0.15231,0.1523176470588235,-0.015,0.001747600000000034,4.0,0.0,-1.2,Type.MARKET_SELL,False,0.019999999552965164,152.29999999955297,152.28,4,True
811,0.01999999999998181,0.15231,0.1523176470588235,0.015,0.0024147999999999097,5.0,5.0,0.0,Type.LIMIT_BUY,True,0.05999999865889549,152.2080000013411,152.268,0,False
