,BA_spead,last_traded_price,Smart_price,Liquidity_imb,market_cost,remained_shares,remained_time,reward,order_type,is_buy,premium,obj_price,base_price,executed,done
550,0.030000000000001137,0.152358,0.1523694827586207,0.041,0.002475549999999913,5.0,4.0,36.00000014901161,Type.LIMIT_BUY,True,0.07000000029802322,152.28799999970198,152.358,5,True
551,0.01999999999998181,0.15234999999999999,0.15234866666666666,0.011,0.0026219400000000517,6.0,5.0,55.200002145767215,Type.LIMIT_SELL,False,0.09000000357627869,152.3600000035763,152.27,6,True
552,0.030000000000001137,0.15228,0.152288,0.006,0.0029213999999999486,6.0,5.0,0.0,Type.LIMIT_BUY,True,0.10000000149011612,152.24999999850988,152.35,0,False
553,0.01999999999998181,0.15234999999999999,0.15234125,-0.07,0.0028622999999997774,6.0,4.0,0.0,Type.LIMIT_BUY,True,0.05000000074505806,152.37499999925492,152.42499999999998,0,False
554,0.030000000000001137,0.152419,0.15241357142857143,-0.04,0.0029535599999999792,6.0,3.0,0.0,Type.LIMIT_BUY,True,0.05999999865889549,152.3300000013411,152.39,0,False
555,0.030000000000001137,0.15238,0.1523802272727273,-0.03,0.0029231999999998377,6.0,2.0,0.0,Type.LIMIT_BUY,True,0.07000000029802322,152.29999999970198,152.37,0,False
556,0.020000000000010232,0.15237,0.15235250000000003,-0.028,0.0028626599999998915,6.0,1.0,0.0,Type.LIMIT_BUY,True,0.029999999329447746,152.36000000067054,152.39,0,False
557,0.009999999999990905,0.15239,0.152381875,-0.052,0.00280301999999989,6.0,0.0,-1.7999999999999998,Type.MARKET_BUY,True,0.019999999552965164,152.36500000044703,152.385,6,True
558,0.029999999999972715,0.15239,0.15238142857142858,0.036,0.00042708000000001787,1.0,5.0,1.1999999776482582,Type.LIMIT_SELL,False,0.009999999776482582,152.3699999997765,152.36,1,True
559,0.030000000000001137,0.15231999999999998,0.15233368421052632,0.01,0.0004870199999999727,1.0,5.0,1.1999999776482582,Type.LIMIT_BUY,True,0.009999999776482582,152.30000000022352,152.31,1,True
560,0.030000000000001137,0.15225,0.1522512,0.021,0.0008435000000000068,2.0,5.0,0.0,Type.LIMIT_SELL,False,0.029999999329447746,152.24999999932945,152.22,0,False
561,0.020000000000010232,0.152222,0.15221479999999998,0.006,0.0008731999999999402,2.0,4.0,4.399999910593033,Type.LIMIT_SELL,False,0.019999999552965164,152.21999999955295,152.2,2,True
562,0.020000000000010232,0.15223599999999998,0.15224176470588233,0.006,0.0009534999999999627,2.0,5.0,4.399999910593033,Type.LIMIT_BUY,True,0.019999999552965164,152.21000000044702,152.23,2,True
