,BA_spead,last_traded_price,Smart_price,Liquidity_imb,market_cost,remained_shares,remained_time,reward,order_type,is_buy,premium,obj_price,base_price,executed,done
8700,0.009999999999990905,0.17364,0.1736335,-0.005,0.003065339999999935,6.0,2.0,0.0,Type.LIMIT_SELL,False,0.029999999329447746,173.64999999932945,173.62,0,False
8701,0.01999999999998181,0.17362,0.17363371428571428,-0.063,0.0030051599999999326,6.0,1.0,0.0,Type.LIMIT_SELL,False,0.05999999865889549,173.6799999986589,173.62,0,False
8702,0.009999999999990905,0.173627,0.17363555555555552,-0.032,0.003065339999999935,6.0,0.0,-1.7999999999999998,Type.MARKET_SELL,False,0.019999999552965164,173.64999999955296,173.63,6,True
8703,0.009999999999990905,0.173627,0.17363555555555552,0.032,0.003185519999999883,6.0,5.0,0.0,Type.LIMIT_BUY,True,0.03999999910593033,173.62000000089407,173.66,0,False
8704,0.010000000000019327,0.17364,0.17364636363636365,0.044,0.0031856999999999402,6.0,4.0,0.0,Type.LIMIT_BUY,True,0.05999999865889549,173.59833333467444,173.65833333333333,0,False
8705,0.01999999999998181,0.17363,0.17363384615384614,0.06,0.0032455199999998287,6.0,3.0,0.0,Type.LIMIT_BUY,True,0.05000000074505806,173.58999999925493,173.64,0,False
8706,0.01999999999998181,0.17363,0.17363333333333333,0.067,0.0032455199999998287,6.0,2.0,0.0,Type.LIMIT_BUY,True,0.05999999865889549,173.5700000013411,173.63,0,False
8707,0.01999999999998181,0.173627,0.17361857142857143,0.052,0.0032453399999997712,6.0,1.0,0.0,Type.LIMIT_BUY,True,0.03999999910593033,173.59000000089407,173.63,0,False
8708,0.009999999999990905,0.17361500000000002,0.17361333333333334,0.054,0.0031851599999997687,6.0,0.0,-1.7999999999999998,Type.MARKET_BUY,True,0.019999999552965164,173.60000000044704,173.62,6,True
8709,0.009999999999990905,0.17361500000000002,0.17361333333333334,-0.054,0.0005108299999999986,1.0,5.0,0.0,Type.LIMIT_SELL,False,0.07999999821186066,173.68999999821187,173.61,0,False
8710,0.009999999999990905,0.17361000000000001,0.17361425,-0.056,0.0005108299999999986,1.0,4.0,0.0,Type.LIMIT_SELL,False,0.09000000357627869,173.68000000357628,173.59,0,False
8711,0.020000000000010232,0.17361000000000001,0.17359888888888889,-0.037,0.0005007699999999602,1.0,3.0,0.0,Type.LIMIT_SELL,False,0.05999999865889549,173.6799999986589,173.62,0,False
