,BA_spead,last_traded_price,Smart_price,Liquidity_imb,market_cost,remained_shares,remained_time,reward,order_type,is_buy,premium,obj_price,base_price,executed,done
2800,0.009999999999990905,0.17324,0.1732490804597701,0.137,0.0005297499999999786,1.0,0.0,-0.3,Type.MARKET_BUY,True,0.07000000029802322,173.17999999970198,173.25,1,True
2801,0.009999999999990905,0.173253,0.17324935114503817,-0.223,0.0010194399999999746,2.0,5.0,0.0,Type.LIMIT_SELL,False,0.07000000029802322,173.31000000029803,173.24,0,False
2802,0.009999999999990905,0.173253,0.17324897435897435,-0.212,0.0010194399999999746,2.0,4.0,0.0,Type.LIMIT_SELL,False,0.07000000029802322,173.31000000029803,173.24,0,False
2803,0.009999999999990905,0.17325,0.17324897810218978,-0.213,0.0010194399999999746,2.0,3.0,0.0,Type.LIMIT_SELL,False,0.029999999329447746,173.26999999932946,173.24,0,False
2804,0.009999999999990905,0.17324,0.1732490344827586,-0.229,0.0010194399999999746,2.0,2.0,0.0,Type.LIMIT_SELL,False,0.029999999329447746,173.26999999932946,173.24,0,False
2805,0.009999999999990905,0.17324,0.17324908794788274,-0.246,0.0010194399999999746,2.0,1.0,0.0,Type.LIMIT_SELL,False,0.05999999865889549,173.2999999986589,173.24,0,False
2806,0.009999999999990905,0.173245,0.1732491040462428,-0.279,0.0010194399999999746,2.0,0.0,-0.6,Type.MARKET_SELL,False,0.05000000074505806,173.29000000074507,173.24,2,True
2807,0.009999999999990905,0.173245,0.1732491040462428,0.279,0.0010594999999999572,2.0,5.0,0.0,Type.LIMIT_BUY,True,0.07000000029802322,173.17999999970198,173.25,0,False
2808,0.009999999999990905,0.17324,0.17324919270833333,0.317,0.0010594999999999572,2.0,4.0,0.0,Type.LIMIT_BUY,True,0.03999999910593033,173.22000000089406,173.26,0,False
2809,0.009999999999990905,0.17326,0.17325506024096385,0.33,0.0010595599999999195,2.0,3.0,0.0,Type.LIMIT_BUY,True,0.05999999865889549,173.2000000013411,173.26,0,False
2810,0.009999999999990905,0.17325,0.1732555434782609,0.339,0.0010595599999999195,2.0,2.0,0.0,Type.LIMIT_BUY,True,0.05000000074505806,173.20999999925493,173.26,0,False
