,BA_spead,last_traded_price,Smart_price,Liquidity_imb,market_cost,remained_shares,remained_time,reward,order_type,is_buy,premium,obj_price,base_price,executed,done
1490,0.01999999999998181,0.173618,0.17361214285714288,-0.258,0.0032453399999997712,6.0,1.0,3.6,Type.LIMIT_BUY,True,0.01,173.61,173.62,3,False
1491,0.01999999999998181,0.17364,0.17362782608695654,-0.127,0.0016227599999999143,3.0,0.0,-0.8999999999999999,Type.MARKET_BUY,True,0.01,173.63,173.64,3,True
1492,0.01999999999998181,0.17364,0.17362782608695654,0.127,0.0005008599999999887,1.0,1.0,1.2,Type.LIMIT_SELL,False,0.01,173.64,173.63,1,True
1493,0.009999999999990905,0.17366499999999999,0.17366217391304348,-0.062,0.0005310099999999806,1.0,1.0,1.2,Type.LIMIT_BUY,True,0.01,173.67000000000002,173.68,1,True
1494,0.009999999999990905,0.17365,0.1736526086956522,0.076,0.0010218999999999595,2.0,1.0,2.4,Type.LIMIT_SELL,False,0.01,173.67,173.66,2,True
1495,0.010000000000019327,0.173676,0.17367133333333332,-0.04,0.0010620799999999805,2.0,1.0,1.2,Type.LIMIT_BUY,True,0.01,173.67000000000002,173.68,1,False
1496,0.009999999999990905,0.1737,0.17369562500000002,-0.036,0.0005310999999999808,1.0,0.0,-0.3,Type.MARKET_BUY,True,0.01,173.71,173.72,1,True
1497,0.009999999999990905,0.1737,0.17369562500000002,0.036,0.0015332099999999685,3.0,1.0,3.6,Type.LIMIT_SELL,False,0.01,173.70999999999995,173.69999999999996,3,True
1498,0.020000000000010232,0.17371,0.17371306666666667,-0.096,0.0016234799999999723,3.0,1.0,3.6,Type.LIMIT_BUY,True,0.01,173.71,173.72,3,True
1499,0.009999999999990905,0.173695,0.17369474999999998,0.106,0.002044279999999958,4.0,1.0,4.8,Type.LIMIT_SELL,False,0.01,173.67999999999998,173.67,4,True
