,BA_spead,last_traded_price,Smart_price,Liquidity_imb,market_cost,remained_shares,remained_time,reward,order_type,is_buy,premium,obj_price,base_price,executed,done
750,0.009999999999990905,0.17516,0.17515565217391305,-0.02,0.0010709599999999568,2.0,5.0,0.0,Type.LIMIT_BUY,True,0.09000000357627869,175.06999999642372,175.16,0,False
751,0.009999999999990905,0.17516,0.17515799999999998,-0.012,0.0010709599999999568,2.0,4.0,0.0,Type.LIMIT_BUY,True,0.09000000357627869,175.06999999642372,175.16,0,False
752,0.009999999999990905,0.17516,0.17515809523809522,-0.028,0.0010709599999999568,2.0,3.0,0.0,Type.LIMIT_BUY,True,0.07999999821186066,175.09000000178813,175.17,0,False
753,0.009999999999990905,0.175165,0.17516559999999998,-0.013,0.0010710199999999191,2.0,2.0,0.0,Type.LIMIT_BUY,True,0.05999999865889549,175.1100000013411,175.17,0,False
754,0.009999999999990905,0.175162,0.175166875,-0.01,0.0010710199999999191,2.0,1.0,0.0,Type.LIMIT_BUY,True,0.05000000074505806,175.11999999925493,175.17,0,False
755,0.009999999999990905,0.17517,0.17516948275862065,0.03,0.0010710199999999191,2.0,0.0,0.0,Type.MARKET_BUY,True,0.019999999552965164,175.15000000044702,175.17,0,True
756,0.009999999999990905,0.17517,0.17516948275862065,-0.03,0.0015464399999999899,3.0,5.0,0.0,Type.LIMIT_SELL,False,0.07000000029802322,175.23000000029802,175.16,0,False
757,0.009999999999990905,0.175166,0.17516947368421049,-0.029,0.0015464399999999899,3.0,4.0,0.0,Type.LIMIT_SELL,False,0.07000000029802322,175.23000000029802,175.16,0,False
758,0.009999999999990905,0.175166,0.17516949999999998,-0.032,0.0015464399999999899,3.0,3.0,0.0,Type.LIMIT_SELL,False,0.10000000149011612,175.2600000014901,175.16,0,False
759,0.009999999999990905,0.17516,0.1751695081967213,-0.033,0.0015464399999999899,3.0,2.0,0.0,Type.LIMIT_SELL,False,0.029999999329447746,175.18999999932944,175.16,0,False
760,0.009999999999990905,0.17517,0.17516833333333331,-0.027,0.0015464399999999899,3.0,1.0,0.0,Type.LIMIT_SELL,False,0.029999999329447746,175.17999999932945,175.15,0,False
761,0.010000000000019327,0.17515,0.17514541666666664,0.062,0.0015462599999998474,3.0,0.0,0.0,Type.MARKET_SELL,False,0.009999999776482582,175.14999999977647,175.14,0,True
762,0.010000000000019327,0.17515,0.17514541666666664,-0.062,0.0016063499999999919,3.0,5.0,0.0,Type.LIMIT_BUY,True,0.07999999821186066,175.07000000178815,175.15,0,False
763,0.009999999999990905,0.17513,0.17513180555555555,-0.122,0.0016062599999998781,3.0,4.0,0.0,Type.LIMIT_BUY,True,0.10000000149011612,175.03999999850987,175.14,0,False
764,0.009999999999990905,0.17512,0.1751157142857143,-0.096,0.0016060799999999063,3.0,3.0,0.0,Type.LIMIT_BUY,True,0.05999999865889549,175.05000000134112,175.11,0,False
