,BA_spead,last_traded_price,Smart_price,Liquidity_imb,market_cost,remained_shares,remained_time,reward,order_type,is_buy,premium,obj_price,base_price,executed,done
600,0.01999999999998181,0.1751,0.17508228571428572,0.03,0.0010104799999999727,2.0,5.0,0.0,Type.LIMIT_SELL,False,0.10000000149011612,175.18000000149013,175.08,0,False
601,0.01999999999998181,0.1751,0.17508228571428572,0.03,0.0010104799999999727,2.0,4.0,0.0,Type.LIMIT_SELL,False,0.07000000029802322,175.16000000029803,175.09,0,False
602,0.009999999999990905,0.1751,0.17509403846153845,0.044,0.0010305399999999737,2.0,3.0,0.0,Type.LIMIT_SELL,False,0.07000000029802322,175.16000000029803,175.09,0,False
603,0.009999999999990905,0.1751,0.17509403846153845,0.044,0.0010305399999999737,2.0,2.0,0.0,Type.LIMIT_SELL,False,0.05999999865889549,175.1499999986589,175.09,0,False
604,0.009999999999990905,0.1751,0.17509396226415094,0.045,0.0010305399999999737,2.0,1.0,0.0,Type.LIMIT_SELL,False,0.05000000074505806,175.11000000074506,175.06,0,False
605,0.020000000000010232,0.174998,0.1750658823529412,0.008,0.0010103599999999346,2.0,0.0,0.0,Type.MARKET_SELL,False,0.019999999552965164,175.08999999955296,175.07,0,True
606,0.020000000000010232,0.174998,0.1750658823529412,-0.008,0.0010904799999999569,2.0,5.0,0.0,Type.LIMIT_BUY,True,0.03999999910593033,175.05000000089407,175.09,0,False
607,0.020000000000010232,0.175067,0.17507999999999999,-0.018,0.0010905399999999758,2.0,4.0,0.0,Type.LIMIT_BUY,True,0.05999999865889549,175.0400000013411,175.1,0,False
608,0.009999999999990905,0.17509,0.17509068181818183,-0.069,0.0010705999999999563,2.0,3.0,0.0,Type.LIMIT_BUY,True,0.09000000357627869,175.01999999642373,175.11,0,False
609,0.020000000000010232,0.1751,0.1750990566037736,-0.048,0.001090659999999957,2.0,2.0,0.0,Type.LIMIT_BUY,True,0.05999999865889549,175.0400000013411,175.1,0,False
610,0.009999999999990905,0.1751,0.1750935294117647,-0.049,0.0010705999999999563,2.0,1.0,0.0,Type.LIMIT_BUY,True,0.03999999910593033,175.07000000089408,175.11,0,False
611,0.020000000000010232,0.17510599999999998,0.17510090909090908,-0.056,0.001090659999999957,2.0,0.0,0.0,Type.MARKET_BUY,True,0.029999999329447746,175.08000000067057,175.11,0,True
