,BA_spead,last_traded_price,Smart_price,Liquidity_imb,market_cost,remained_shares,remained_time,reward,order_type,is_buy,premium,obj_price,base_price,executed,done
340,0.03999999999999204,0.14989,0.1498717391304348,-0.017,0.0024486499999999013,5.0,1.0,6.0,Type.LIMIT_BUY,True,0.01,149.95000000000002,149.96,5,True
341,0.03999999999999204,0.14984999999999998,0.14983,-0.031,0.0024564000000000304,6.0,1.0,7.2,Type.LIMIT_SELL,False,0.01,149.73999999999998,149.73,6,True
342,0.060000000000002274,0.14975,0.14974945945945944,-0.042,0.0030562199999999394,6.0,1.0,7.2,Type.LIMIT_BUY,True,0.01,149.79833333333332,149.8083333333333,6,True
343,0.030000000000001137,0.14978,0.149768,0.055,0.0004192499999999768,1.0,1.0,1.2,Type.LIMIT_SELL,False,0.01,149.73,149.72,1,True
344,0.060000000000002274,0.1497,0.14972428571428573,-0.028,0.0005092499999999802,1.0,1.0,1.2,Type.LIMIT_BUY,True,0.01,149.76000000000002,149.77,1,True
345,0.060000000000002274,0.14973,0.14975142857142856,0.027,0.0007781999999999698,2.0,1.0,2.4,Type.LIMIT_SELL,False,0.01,149.62,149.61,2,True
346,0.05000000000001137,0.149656,0.14964277777777776,-0.007,0.000998139999999978,2.0,1.0,2.4,Type.LIMIT_BUY,True,0.01,149.69,149.7,2,True
347,0.03999999999999204,0.14958000000000002,0.1495866666666667,-0.015,0.0012262199999999836,3.0,1.0,3.6,Type.LIMIT_SELL,False,0.01,149.59,149.58,3,True
348,0.03999999999999204,0.14961000000000002,0.14962333333333333,0.036,0.001476669999999967,3.0,1.0,3.6,Type.LIMIT_BUY,True,0.01,149.72,149.73,3,True
349,0.030000000000001137,0.149764,0.14977625,0.031,0.0016769999999999073,4.0,1.0,4.8,Type.LIMIT_SELL,False,0.01,149.72,149.71,4,True
