Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DWDP,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
2017-12-06,167.5,98.64,274.87,140.15,37.37,120.62,107.43,71.66,247.23,180.19,156.22,43.14,140.19,105.41,46.38,173.39,238.99,55.68,81.58,60.41,35.71,91.5,135.72,221.02,120.69,108.49,50.66,70.44,97.99,83.13
2017-12-07,169.0,97.76,278.6,139.48,37.31,120.1,105.53,71.0,244.62,180.05,154.1,43.5,141.0,103.82,46.29,172.55,238.45,55.35,82.58,59.86,35.59,91.05,134.8,220.59,121.32,109.55,50.6,70.91,97.12,82.42
2017-12-08,170.24,99.0,285.01,143.87,37.59,119.9,104.8,71.21,250.5,182.5,153.91,43.26,140.0,105.02,45.7,173.05,240.94,54.74,83.41,60.5,35.35,90.02,133.76,220.67,122.4,112.0,50.5,69.95,96.53,82.7
2017-12-11,169.05,98.6,286.21,144.63,37.63,120.43,104.81,70.78,250.0,182.82,154.97,43.34,140.1,105.68,45.18,172.94,238.95,55.57,84.27,61.37,35.79,90.23,133.92,224.16,122.76,112.5,51.22,71.32,96.42,82.95
2017-12-12,172.15,98.88,288.54,143.49,37.83,120.5,107.58,70.94,250.81,182.75,155.2,43.45,142.21,105.9,45.22,173.0,241.63,56.93,85.34,61.81,36.3,90.31,132.82,222.31,123.53,112.35,52.36,71.81,96.8,83.09
2017-12-13,172.5,99.12,290.5,144.18,38.09,119.27,107.88,70.68,257.95,182.01,156.6,43.65,142.5,106.59,45.45,172.44,236.91,56.94,85.74,62.22,36.5,90.11,134.37,221.74,123.5,113.83,52.99,71.99,96.66,82.58
2017-12-14,172.43,98.38,293.15,148.85,38.2,119.67,107.41,70.65,257.22,183.59,154.6,43.46,143.52,106.17,45.81,173.55,239.85,56.38,85.72,64.45,36.7,90.94,134.17,225.0,124.5,113.4,52.55,71.47,98.0,83.0
2017-12-15,173.68,97.79,296.74,147.49,38.01,120.47,112.0,70.0,256.55,182.99,153.5,43.5,142.81,105.8,46.3,174.3,239.19,56.22,85.38,65.0,36.83,91.55,133.23,223.14,124.8,113.99,52.62,71.05,98.05,83.16
2017-12-18,174.89,99.0,295.9,147.75,38.49,119.92,111.87,70.46,260.0,183.5,153.35,45.13,142.44,107.33,46.2,174.91,238.58,56.34,87.33,64.93,37.2,91.88,135.6,222.6,126.62,114.55,52.94,72.5,97.38,83.03
2017-12-19,174.69,100.21,296.5,149.9,38.64,120.21,111.27,71.4,261.8,185.24,154.05,46.25,141.89,107.3,46.04,174.82,239.47,56.11,86.35,65.15,37.22,92.0,136.61,222.54,127.21,113.21,53.27,72.8,99.75,83.03
2017-12-20,174.87,99.89,299.0,152.0,38.37,120.24,111.62,71.65,258.99,187.21,153.65,47.48,142.26,107.64,46.21,173.83,238.2,56.28,86.16,64.48,36.96,91.88,136.45,223.11,127.37,112.72,53.11,72.53,99.65,82.6
2017-12-21,174.19,98.97,298.05,152.75,38.88,121.5,109.5,71.63,256.61,187.83,153.17,47.54,141.7,106.69,46.14,172.6,236.36,56.21,86.05,64.34,36.57,91.66,135.88,223.12,127.25,112.6,52.87,72.68,99.07,83.34
2017-12-22,174.68,98.47,295.82,154.77,38.52,124.83,109.27,71.94,261.66,188.46,151.69,46.34,141.0,108.2,45.69,171.82,234.36,56.6,85.4,60.97,36.25,91.88,134.7,222.1,127.52,112.55,53.11,73.11,98.15,83.9
2017-12-26,170.6,98.8,295.54,156.04,38.51,125.24,108.61,72.11,258.19,188.53,152.55,46.28,140.46,107.2,45.75,171.09,235.18,56.58,85.31,62.9,36.14,92.35,134.96,219.09,127.45,112.07,53.2,72.99,98.42,83.98
2017-12-27,170.0,98.9,296.8,156.98,38.54,126.0,108.5,71.65,257.98,190.6,152.85,46.11,140.42,106.67,45.9,171.24,235.96,56.34,85.64,63.56,36.36,92.72,134.93,219.98,127.46,112.69,53.42,73.33,99.56,84.0
2017-12-28,171.0,99.67,296.35,157.94,38.64,125.69,108.03,71.38,256.98,190.96,153.2,46.29,140.7,107.52,45.95,173.26,236.94,56.34,85.9,63.0,36.33,92.3,135.25,221.46,127.73,114.2,53.42,72.88,99.52,83.9
2017-12-29,170.28,100.0,296.85,157.95,38.41,125.44,108.05,71.76,255.16,190.41,153.87,46.21,140.98,108.23,45.7,172.66,236.48,56.83,85.51,63.21,36.25,92.27,136.09,223.95,128.32,114.8,53.3,72.63,99.6,84.0
2018-01-02,170.16,99.73,295.75,158.5,38.52,125.71,108.94,71.57,257.77,189.83,154.5,46.36,139.66,107.67,45.9,174.0,235.78,56.55,86.2,62.96,36.41,91.8,136.3,222.11,127.9,114.57,53.16,73.28,99.39,83.82
2018-01-03,172.61,99.24,295.94,157.04,38.78,127.35,112.55,72.0,255.48,188.0,157.39,45.44,139.31,107.8,45.44,173.2,235.07,56.22,86.11,63.48,36.37,90.73,131.74,221.62,129.9,114.96,53.24,75.09,98.89,85.16
2018-01-04,172.77,100.02,297.94,157.89,39.01,127.88,113.0,73.19,255.23,189.87,159.5,43.57,140.45,108.35,45.56,173.21,237.0,56.45,86.67,63.35,36.7,90.8,133.18,224.34,130.82,116.25,52.36,73.49,99.54,86.7
2018-01-05,173.51,100.85,296.77,160.02,39.56,127.88,112.38,74.5,257.18,190.99,162.5,44.47,140.58,109.26,46.02,174.0,238.65,57.31,87.66,63.7,36.79,91.01,132.58,224.72,131.24,116.99,52.84,71.9,99.64,86.75
2018-01-08,174.4,101.08,308.5,164.07,39.36,127.9,110.92,75.34,254.75,191.72,162.66,44.25,141.7,108.2,45.95,173.74,240.0,57.2,88.2,64.15,36.78,91.02,132.16,228.13,135.28,118.55,52.54,73.15,100.25,86.75
2018-01-09,174.54,100.36,310.87,166.3,39.88,128.43,110.27,75.0,252.8,192.7,163.9,44.71,142.37,108.72,46.0,174.23,239.7,56.84,88.65,64.23,36.45,91.47,133.0,224.76,133.32,119.52,52.02,74.08,102.03,86.92
2018-01-10,173.1,100.33,316.42,165.9,39.79,128.49,109.82,75.0,255.15,192.76,162.91,43.37,143.5,109.6,46.23,173.5,241.0,56.59,87.71,63.88,36.34,90.81,132.5,224.83,134.12,118.72,51.41,73.21,99.67,87.04
2018-01-11,174.51,101.25,322.13,166.9,40.0,128.96,110.19,74.4,255.75,191.68,164.88,42.7,144.13,110.65,46.2,173.56,240.74,57.3,87.83,64.0,36.62,90.4,132.08,224.18,134.75,118.71,51.89,73.95,99.67,86.37
2018-01-12,175.96,100.86,331.0,170.0,40.14,132.4,111.4,75.53,255.75,195.5,164.02,43.42,145.1,111.71,46.25,173.29,243.25,58.0,88.6,64.5,36.61,89.98,133.05,228.31,135.61,120.12,52.0,75.55,100.39,87.27
2018-01-16,178.0,102.0,340.97,172.76,40.9,133.32,113.0,75.65,259.25,197.86,165.01,43.56,146.22,111.45,46.15,173.62,245.21,61.63,90.4,64.75,36.59,90.0,135.1,233.0,137.05,121.62,51.69,76.45,101.4,87.54
2018-01-17,176.2,100.99,337.73,169.43,40.85,132.19,111.28,76.15,261.5,197.74,168.4,43.55,147.84,111.98,46.58,174.5,246.82,62.3,89.14,63.67,36.83,90.45,136.19,234.67,134.66,121.22,51.85,76.63,101.24,87.2
2018-01-18,179.47,100.84,350.7,169.33,41.09,132.45,111.66,75.57,254.49,200.0,170.07,44.4,146.93,112.79,46.7,175.19,248.45,62.0,89.85,64.0,37.11,90.17,137.06,239.26,134.47,122.52,51.9,75.59,104.75,87.75
2018-01-19,178.75,97.12,341.25,169.63,41.31,131.88,111.06,76.45,250.97,199.63,164.25,44.62,147.54,114.04,47.0,175.09,246.71,61.35,90.23,65.33,37.24,90.35,137.76,244.18,135.06,123.0,51.74,75.83,104.64,87.7
2018-01-22,177.3,97.09,335.0,170.3,41.2,131.3,110.15,75.79,255.52,201.6,161.51,44.79,147.01,112.73,47.14,175.97,247.0,60.95,90.0,66.64,36.89,91.0,137.46,243.59,134.78,122.72,52.06,76.64,104.5,87.11
2018-01-23,177.28,98.16,338.5,172.0,41.67,132.2,110.84,75.86,258.0,204.89,162.82,45.88,147.02,113.67,47.21,175.57,246.92,61.0,91.9,66.53,36.77,89.55,144.75,242.99,135.84,124.49,54.16,76.94,105.29,88.19
2018-01-24,177.3,98.25,336.2,171.44,42.27,131.66,111.06,76.24,260.3,205.5,166.75,45.93,143.38,114.89,47.53,177.3,247.99,62.0,92.58,67.34,37.01,89.0,147.64,246.01,134.2,124.9,53.75,77.3,106.35,88.47
2018-01-25,174.29,99.43,336.21,172.06,42.36,131.65,110.64,76.28,266.09,206.8,165.91,45.86,142.45,116.02,47.8,176.17,250.0,61.24,92.55,68.13,36.99,88.6,147.43,244.75,136.85,125.0,54.24,77.85,105.85,88.55
2018-01-26,172.0,99.85,344.95,168.81,42.04,130.65,110.78,76.64,267.35,205.6,166.12,48.38,144.55,115.64,47.78,175.67,253.49,61.52,93.0,68.2,37.34,87.99,149.63,245.0,138.15,125.74,54.54,78.47,107.0,88.6
2018-01-29,170.0,99.59,341.76,165.5,42.35,130.0,112.15,77.02,269.04,207.23,167.3,49.61,144.74,116.2,48.24,178.3,258.9,61.8,95.1,67.78,39.0,87.65,149.52,249.28,138.05,126.46,53.53,79.15,108.11,88.53
2018-01-30,165.48,99.45,338.92,160.5,42.56,127.83,111.64,75.59,270.39,201.0,166.21,49.47,143.4,115.55,47.73,177.39,255.59,60.82,93.49,67.5,38.27,86.98,148.69,233.0,136.08,124.0,54.4,77.96,109.14,87.75
2018-01-31,166.95,98.74,360.0,165.0,41.98,125.4,110.04,75.41,268.5,203.22,163.67,49.25,142.29,115.45,47.45,173.62,250.77,60.73,93.82,67.5,37.98,87.07,148.31,242.23,137.0,123.51,53.97,76.7,107.73,86.51
2018-02-01,167.24,98.95,352.95,161.24,41.02,125.5,108.69,74.5,266.05,199.34,163.19,47.63,137.53,115.67,47.41,170.27,247.44,59.3,94.89,67.67,36.73,86.16,149.68,235.36,136.89,124.46,54.5,74.53,105.96,87.54
2018-02-02,166.34,99.53,354.0,160.77,41.5,123.79,109.95,73.0,270.0,199.25,161.7,47.32,139.02,116.45,47.35,170.8,245.97,59.24,93.64,67.22,36.61,85.5,149.69,233.0,137.44,123.72,54.25,75.88,105.3,85.37
2018-02-05,159.18,95.87,342.59,155.0,40.87,116.83,107.51,70.2,257.51,190.0,158.13,46.43,136.59,112.82,46.65,168.61,243.18,58.44,90.6,66.71,36.49,84.04,146.63,230.79,133.45,118.7,52.55,73.54,103.4,83.18
2018-02-06,155.0,89.82,319.26,148.24,38.01,111.34,103.0,66.6,244.21,178.3,150.19,44.04,130.02,107.0,44.0,158.55,227.95,55.15,86.82,62.26,34.12,80.5,137.0,210.5,124.44,114.25,49.41,69.1,97.58,78.46
2018-02-07,163.0,93.56,340.9,155.45,40.31,117.5,107.75,70.99,255.9,190.02,154.17,44.58,132.09,111.5,44.52,164.74,233.19,55.14,90.5,65.22,35.04,82.27,140.08,222.33,129.48,119.99,50.57,71.34,100.5,78.35
2018-02-08,160.28,93.8,348.0,153.15,40.44,115.27,105.41,70.67,257.93,190.93,152.35,45.28,130.7,112.87,44.59,165.69,233.16,56.02,89.7,65.53,35.0,82.15,141.88,225.33,131.86,119.65,50.89,71.57,103.23,77.37
2018-02-09,157.0,89.51,333.55,148.51,39.2,113.21,102.4,68.86,249.62,183.35,148.6,43.55,127.43,109.1,43.31,160.0,225.03,55.15,86.23,63.73,33.99,80.69,135.92,218.0,129.15,114.23,49.52,68.88,100.62,76.08
2018-02-12,158.41,92.5,336.28,151.58,40.49,114.81,104.0,70.22,251.15,186.57,150.9,44.14,130.0,111.33,43.55,162.37,227.05,55.32,88.62,65.88,34.45,80.67,137.39,222.44,123.67,118.0,50.22,68.62,100.19,77.05
2018-02-13,161.9,94.03,340.35,151.25,40.5,113.36,102.53,71.34,252.01,183.18,150.9,44.42,129.24,111.21,43.92,163.0,230.0,55.23,88.44,65.85,34.6,81.16,137.64,223.15,126.45,117.85,49.91,67.87,99.5,76.07
2018-02-14,163.07,93.99,341.34,152.39,41.05,112.5,103.39,69.99,255.0,181.88,150.19,44.13,129.37,112.68,43.97,161.44,229.45,54.3,88.6,65.72,34.67,81.0,137.63,224.64,124.98,117.62,49.77,67.6,100.76,75.75
2018-02-15,169.85,97.06,349.65,159.83,45.02,112.82,105.55,72.06,265.76,186.74,155.5,45.82,130.1,115.74,44.25,161.14,232.38,55.43,91.15,68.44,35.33,80.91,141.95,229.27,128.49,121.7,49.53,68.99,102.55,76.59
2018-02-16,172.4,96.35,356.79,160.25,43.97,112.5,105.31,71.66,266.63,185.07,155.87,45.8,130.88,114.68,45.53,159.37,234.97,55.99,92.45,67.9,35.76,82.25,140.93,225.99,130.09,121.93,49.75,69.99,102.98,76.18
2018-02-20,171.87,96.58,352.0,155.12,44.0,112.28,106.53,71.6,267.45,189.27,155.79,45.4,132.87,114.67,44.75,157.0,234.54,56.1,91.39,67.64,36.06,82.14,140.48,227.91,128.6,121.32,49.8,70.82,97.0,76.47
2018-02-21,172.73,96.96,352.56,155.7,44.11,111.0,106.0,71.5,263.92,187.2,155.43,46.72,130.8,114.7,44.11,157.76,234.71,55.07,92.95,67.66,35.98,81.39,139.28,226.15,126.73,122.0,48.78,70.93,95.06,75.66
2018-02-22,171.76,97.65,354.65,156.41,43.29,109.5,105.39,71.28,264.49,183.72,154.5,46.14,130.15,115.77,43.43,158.95,232.26,54.65,92.0,67.22,35.84,80.58,138.68,226.3,131.46,120.67,48.25,69.72,91.35,75.44
2018-02-23,173.8,97.78,357.57,159.4,43.34,110.38,105.63,72.46,263.0,186.15,154.3,46.34,130.08,115.31,43.58,161.44,236.85,54.82,92.71,67.39,35.93,80.99,138.3,227.9,134.59,121.57,48.14,70.32,92.88,76.03
2018-02-26,176.21,99.5,359.88,163.42,44.2,113.1,107.95,73.4,267.48,189.11,155.81,48.21,131.72,118.19,44.23,164.0,239.01,55.01,94.25,68.39,36.28,81.39,140.21,231.0,133.82,123.58,48.71,70.45,93.03,77.69
2018-02-27,179.0,101.66,364.89,163.26,45.5,114.94,108.0,73.41,271.0,188.87,158.5,49.31,132.21,118.88,44.17,164.19,244.67,55.92,95.66,70.0,37.05,81.9,143.13,234.4,135.64,124.59,49.0,70.59,93.54,79.0
2018-02-28,179.2,100.04,366.47,161.5,45.27,114.85,105.51,72.5,269.14,184.26,157.5,50.16,131.95,117.82,43.83,160.43,241.64,55.06,94.8,68.1,37.05,80.74,141.97,234.42,134.12,123.55,48.83,69.39,92.0,78.13
2018-03-01,178.65,97.82,362.0,153.33,44.68,111.45,103.18,70.12,262.61,182.48,155.96,49.53,129.34,115.41,43.1,157.8,236.15,54.3,93.93,67.24,36.13,78.35,139.4,225.8,134.52,123.37,47.73,69.06,90.11,75.5
2018-03-02,172.67,94.63,341.35,148.99,43.29,111.5,102.02,68.13,255.0,177.72,152.79,47.2,127.01,112.36,43.25,149.0,229.71,53.52,91.52,65.0,35.63,78.57,138.0,223.55,129.41,119.18,47.81,69.55,87.5,75.1
2018-03-05,175.15,95.09,338.0,145.06,43.92,111.29,102.71,67.9,256.46,177.86,154.12,48.55,128.63,112.0,43.6,148.28,230.0,54.24,92.47,65.46,35.82,79.38,138.02,223.46,129.32,120.45,48.18,70.04,88.14,75.18
2018-03-06,178.0,96.88,354.98,152.64,44.67,114.0,104.07,70.11,264.77,182.81,157.28,50.22,130.0,115.6,43.95,151.25,234.41,54.5,94.34,65.08,36.19,80.29,140.13,228.92,132.2,122.83,48.77,70.55,90.35,76.72
2018-03-07,175.12,95.21,341.23,150.0,44.03,113.16,103.77,69.66,262.69,178.82,155.0,50.18,127.47,113.68,43.59,149.86,230.8,53.88,92.84,64.5,35.58,79.49,140.45,224.35,130.0,120.03,48.54,69.26,87.91,75.01
2018-03-08,175.41,96.04,349.51,151.73,44.31,114.66,104.1,70.52,266.48,179.44,159.0,51.79,129.74,114.93,43.9,152.73,236.78,54.52,94.1,64.56,35.99,79.19,138.92,226.51,131.56,121.96,48.89,69.81,87.77,74.46
2018-03-09,177.77,97.59,352.75,155.0,44.63,114.31,104.43,70.85,268.7,179.0,157.47,51.26,132.51,116.54,44.56,155.66,237.64,55.03,95.33,65.51,36.58,80.22,140.2,226.11,132.19,123.25,49.2,69.22,88.32,74.83
2018-03-12,180.23,99.09,355.02,158.24,45.55,117.55,104.75,72.24,271.21,182.43,159.76,51.86,133.8,118.0,44.95,157.74,242.1,55.75,96.53,66.73,36.96,80.15,142.79,226.21,134.02,124.75,49.03,70.65,88.81,74.86
2018-03-13,182.49,98.2,346.0,156.3,45.78,117.48,105.7,72.06,274.34,179.94,160.09,52.46,133.8,118.2,44.67,158.56,240.59,55.71,97.0,67.34,36.81,80.0,142.29,223.53,132.15,124.62,49.05,70.64,88.35,75.34
2018-03-14,180.5,95.96,339.59,154.91,45.51,116.98,104.53,70.91,270.4,179.27,160.17,52.06,135.33,116.56,44.38,159.0,239.07,55.27,95.18,66.68,36.89,79.69,141.68,227.13,130.45,123.93,48.96,70.01,88.51,74.68
2018-03-15,178.5,94.99,332.34,153.18,45.3,115.36,104.01,69.07,266.96,177.69,158.71,52.23,132.58,115.94,43.86,158.71,235.22,54.91,93.54,66.44,36.43,79.01,140.24,225.83,130.24,123.13,48.55,68.58,87.59,74.28
2018-03-16,178.65,94.53,329.66,154.48,45.33,115.6,103.32,67.59,266.5,178.19,159.73,50.99,133.16,115.48,43.7,161.67,235.67,55.16,94.7,66.31,36.62,78.84,140.22,229.66,129.2,123.62,48.36,67.69,87.52,74.47
2018-03-19,177.25,95.44,327.52,154.24,44.54,115.07,102.67,67.79,266.99,178.69,159.71,50.74,133.35,115.31,43.46,162.01,236.01,55.66,93.74,65.7,36.74,78.97,141.29,227.31,128.0,123.87,48.54,67.47,88.91,75.0
2018-03-20,175.28,95.35,331.95,153.0,44.43,114.84,101.61,66.92,263.29,177.64,157.52,50.88,130.78,114.91,43.35,159.75,232.12,54.75,93.01,65.94,36.51,78.72,140.64,225.16,127.25,123.38,48.4,66.71,87.88,74.38
2018-03-21,175.0,94.62,337.25,154.16,44.24,114.93,101.5,66.3,263.01,178.35,156.29,51.55,131.4,114.81,43.13,160.0,233.0,54.74,92.93,66.73,36.46,78.0,141.56,226.45,127.13,124.9,47.7,65.96,87.89,74.18
2018-03-22,170.0,93.74,330.0,152.87,43.75,115.63,101.0,66.82,258.56,177.47,155.0,50.7,130.35,113.27,42.88,157.85,231.79,54.21,91.48,65.49,36.02,76.93,140.08,221.65,125.97,122.29,47.12,65.79,87.53,74.43
2018-03-23,168.63,91.82,319.92,147.7,43.71,114.37,101.0,65.76,253.63,176.2,152.25,50.59,127.63,110.32,42.84,157.59,223.32,54.37,89.45,67.0,35.45,76.84,138.39,215.95,124.28,119.93,47.06,66.06,87.35,73.91
2018-03-26,168.07,91.55,330.0,147.82,43.16,114.31,99.6,63.76,250.65,174.11,151.0,50.7,126.58,109.23,42.61,156.21,218.25,54.07,90.56,65.01,34.87,76.64,136.57,215.19,124.05,118.87,46.84,66.12,86.22,73.65
2018-03-27,173.78,92.85,331.53,149.9,44.41,115.75,100.84,64.65,256.16,177.46,154.47,52.95,127.22,110.93,42.7,158.5,221.19,53.96,94.89,65.89,35.16,76.41,139.18,220.32,126.86,121.52,47.05,67.86,87.97,73.98
2018-03-28,167.1,91.76,321.56,146.99,42.51,114.93,99.6,63.99,248.78,175.24,152.08,50.5,127.63,108.19,43.0,157.84,216.74,54.15,89.89,66.59,35.18,78.06,137.12,218.89,125.8,116.8,47.91,67.49,86.31,73.87
2018-03-29,168.07,92.39,322.94,146.21,41.94,112.29,98.94,62.62,250.84,175.7,153.07,50.0,127.97,108.5,43.54,159.0,217.79,55.36,90.24,65.7,35.49,79.5,139.48,219.38,124.9,117.68,48.2,67.67,87.9,73.33
2018-04-02,167.89,93.14,325.15,146.5,42.52,113.94,100.22,63.57,251.26,177.15,153.38,51.59,127.82,109.96,43.44,158.0,218.05,54.35,90.54,65.99,35.44,79.18,138.52,217.5,125.66,119.08,47.62,65.1,88.0,74.24
2018-04-03,167.58,91.58,324.31,144.68,41.43,112.43,98.7,62.3,248.61,172.78,150.8,49.0,125.16,108.38,42.99,157.76,213.0,53.35,89.66,64.48,35.11,77.59,135.4,220.5,123.56,118.89,47.24,63.53,86.25,73.46
2018-04-04,164.9,91.17,312.8,139.98,40.3,113.44,98.51,62.06,245.35,170.8,148.0,48.15,126.9,107.1,43.14,158.5,211.87,53.51,87.94,65.97,35.34,77.9,135.02,220.46,121.12,116.9,47.11,62.6,85.6,74.03
2018-04-05,172.53,94.2,330.75,146.96,41.5,115.0,101.5,64.01,254.5,178.22,154.36,50.03,130.41,111.75,44.28,162.4,218.64,55.09,92.5,68.5,35.65,79.06,139.2,229.46,126.45,121.01,48.0,65.74,87.72,75.09
2018-04-06,171.02,93.24,330.82,145.77,41.4,116.4,101.67,64.7,251.48,177.98,153.46,49.79,130.22,110.57,44.28,162.25,217.8,54.28,91.49,68.51,35.58,78.5,138.55,226.65,124.49,120.0,48.1,64.36,86.79,75.59
2018-04-09,170.06,92.7,332.49,144.8,40.99,115.34,100.7,64.0,251.57,175.06,151.8,49.19,128.65,110.04,44.0,162.06,213.75,54.96,91.13,68.39,35.32,78.67,137.76,225.58,123.85,118.83,47.0,63.55,86.85,75.22
2018-04-10,173.0,93.33,331.75,146.75,42.06,117.85,101.03,64.98,257.96,174.03,155.03,51.12,130.16,112.14,44.07,162.9,215.32,56.62,92.39,67.81,35.93,78.71,138.7,225.4,124.04,120.5,47.2,63.48,86.84,76.14
2018-04-11,172.08,91.94,331.59,146.68,42.39,118.66,100.75,65.08,251.81,172.0,154.37,50.99,129.14,111.42,43.8,162.5,214.0,56.06,92.04,66.58,35.73,78.18,135.8,224.27,122.17,119.99,47.89,63.36,86.0,77.02
2018-04-12,173.39,92.45,331.19,147.64,42.79,119.7,101.36,65.25,256.27,173.25,156.75,51.53,130.09,111.5,44.08,163.59,215.72,56.66,92.55,67.07,36.0,78.68,137.35,224.04,123.04,120.4,47.86,64.28,86.19,77.88
2018-04-13,174.88,94.13,338.83,151.75,43.53,119.7,101.09,67.0,262.1,174.75,158.67,53.1,131.12,115.0,44.19,162.16,218.09,57.07,94.08,68.12,36.36,78.0,138.37,225.1,124.0,121.73,47.91,64.54,85.89,77.84
2018-04-16,174.98,93.78,332.58,151.74,43.25,120.74,100.81,66.69,257.13,174.23,157.99,52.29,131.41,110.96,44.65,161.36,217.2,57.78,94.02,67.81,36.59,78.5,137.32,226.69,123.83,121.96,47.95,64.19,86.2,78.07
2018-04-17,176.51,93.96,334.56,153.34,43.85,120.94,101.29,67.52,261.7,175.76,158.8,52.99,131.11,111.28,45.0,162.06,219.15,59.75,95.0,67.37,36.73,78.84,138.25,239.84,124.72,122.91,48.59,66.71,87.5,78.51
2018-04-18,177.78,94.04,338.33,155.19,44.63,122.56,102.69,67.68,255.0,175.0,152.0,53.54,129.62,110.53,44.85,162.59,220.99,59.41,96.2,67.53,36.36,78.63,137.77,239.0,125.42,123.88,48.94,66.26,88.2,79.07
2018-04-19,174.83,99.5,340.0,155.39,44.52,123.97,101.0,67.71,254.0,179.5,148.79,52.95,127.63,109.53,44.32,161.61,218.19,58.92,96.44,66.03,36.36,75.28,135.75,236.2,124.71,124.3,48.6,66.09,87.47,79.35
2018-04-20,170.45,102.2,340.73,155.25,44.5,123.38,101.18,66.57,254.1,177.85,147.9,52.0,128.1,112.32,44.31,159.44,218.41,58.86,95.9,65.76,36.5,74.16,136.86,236.05,124.0,124.15,48.35,64.87,87.81,79.32
2018-04-23,166.86,100.78,339.55,154.4,44.26,122.1,100.63,65.87,251.66,177.62,145.03,51.78,126.88,111.57,43.74,158.97,218.02,60.06,95.64,66.0,36.75,73.59,137.09,235.29,123.03,124.3,48.2,64.25,86.89,78.94
2018-04-24,165.75,101.19,343.64,159.9,44.53,124.51,100.7,66.01,248.82,179.32,146.67,51.87,126.94,111.73,44.09,159.75,205.55,60.25,96.26,67.31,36.94,73.0,132.0,235.95,126.3,124.85,49.95,65.08,86.77,79.9
2018-04-25,162.62,100.0,339.21,143.83,43.8,122.39,99.48,63.34,242.19,175.68,145.79,51.87,125.91,110.39,42.74,157.09,201.04,59.82,93.14,66.84,36.91,72.26,131.91,233.45,122.28,120.78,50.0,64.99,86.32,78.09
2018-04-26,164.06,98.85,344.51,145.25,43.84,122.67,101.15,63.8,239.27,178.36,146.6,52.35,126.62,109.68,42.4,156.46,198.29,59.8,93.57,66.78,36.76,72.59,132.34,235.73,121.5,125.26,49.6,66.08,87.17,79.56
2018-04-27,164.07,100.03,341.25,145.61,44.5,125.53,99.76,63.96,240.0,185.33,146.73,55.41,127.73,109.51,42.77,159.48,196.64,59.4,97.5,68.5,36.77,72.48,132.34,237.63,121.92,126.63,50.25,66.56,87.87,77.47
2018-04-30,162.19,100.0,341.17,145.21,44.92,127.09,100.32,64.73,240.97,187.19,146.86,52.56,128.93,109.75,43.5,164.9,196.93,59.65,96.24,69.58,37.13,72.86,133.88,241.0,122.53,126.74,51.54,67.53,87.98,77.98
2018-05-01,166.35,98.74,332.51,143.08,43.99,124.0,100.22,63.21,237.51,184.31,144.65,51.63,126.32,108.41,42.93,166.38,194.0,59.0,93.21,67.95,35.59,72.0,131.56,237.0,120.0,126.86,49.45,65.37,87.76,77.2
2018-05-02,175.25,98.0,329.49,143.99,44.91,124.4,100.17,62.83,236.6,184.12,144.56,53.05,125.52,108.11,42.4,162.15,195.02,57.67,95.0,68.04,35.07,71.87,130.51,235.38,119.19,127.83,48.79,65.56,87.13,76.44
2018-05-03,175.68,97.17,322.26,141.69,43.95,124.71,99.1,63.5,232.45,184.87,142.04,51.74,123.22,107.59,42.16,160.6,195.23,57.11,93.0,67.77,34.78,70.76,127.41,232.35,117.58,125.81,47.72,63.42,86.19,76.33
2018-05-04,178.17,96.35,328.04,142.24,44.02,125.14,98.76,63.21,232.31,182.75,141.1,51.62,122.52,106.3,41.79,159.95,194.99,57.05,93.37,66.84,34.53,71.37,126.71,233.1,117.13,126.23,47.5,62.18,85.93,76.19
2018-05-07,185.11,98.53,335.23,148.18,45.34,126.66,102.28,64.5,236.0,185.31,144.0,52.86,124.09,108.68,42.34,166.69,200.2,57.77,95.18,68.06,34.77,72.7,129.64,235.88,119.68,128.4,48.18,63.85,87.49,77.68
2018-05-08,185.0,98.78,340.28,150.48,45.82,124.8,101.14,64.49,238.5,182.5,143.0,53.27,122.7,109.53,42.0,164.38,199.72,57.37,95.87,69.2,34.81,72.05,128.98,233.72,121.0,129.04,47.54,62.3,85.52,77.73
2018-05-09,186.58,100.37,340.0,150.5,45.81,128.39,102.03,64.7,237.98,185.3,141.99,53.74,122.99,111.33,41.97,165.0,201.84,56.97,96.02,68.42,35.02,71.79,129.39,233.05,122.39,130.0,47.06,62.49,82.89,79.0
2018-05-10,187.74,100.71,344.0,153.33,46.0,129.8,100.42,66.15,241.95,185.97,143.15,54.55,124.22,113.31,41.99,164.45,202.69,58.14,97.32,68.18,35.02,72.93,129.94,230.15,123.46,131.58,46.75,63.27,82.64,80.69
2018-05-11,189.55,101.49,343.77,154.25,46.19,129.49,101.89,67.11,243.44,187.63,144.11,54.65,126.05,114.49,42.24,165.0,204.74,58.23,97.74,68.03,35.16,73.65,130.99,233.58,123.87,131.0,48.1,63.85,82.69,81.23
2018-05-14,189.1,101.69,344.0,155.61,45.93,130.24,102.47,67.19,243.6,191.52,144.42,54.9,127.35,114.05,42.25,165.51,205.66,59.68,97.82,68.6,35.5,73.7,131.51,238.9,124.39,132.08,48.67,64.26,83.92,81.7
