Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DWDP,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
2015-01-02,107.35,92.15,129.1,90.67,27.385,110.89,92.85,45.29,192.78,102.68,161.0,36.115,104.13,62.08,41.81,93.06,162.73,57.03,46.54,47.06,31.22,89.92,104.96,100.02,113.8,65.6525,46.91,75.1,85.55,91.81
2015-01-05,105.41,90.32,128.61,86.6,27.0,107.45,91.78,43.97,187.49,100.79,159.19,35.94,103.69,60.24,42.08,92.22,160.08,57.58,46.25,46.565,31.01,89.85,103.87,98.75,112.84,64.7275,46.56,74.3,85.52,89.5
2015-01-06,104.64,87.96,126.2,85.18,27.04,106.48,91.44,42.98,183.93,100.36,155.2,35.26,102.95,58.36,42.24,91.88,157.81,58.32,45.54,46.035,31.13,89.26,103.07,98.46,110.23,63.715,46.47,73.94,85.8,89.02
2015-01-07,106.7,89.54,128.74,86.42,26.98,107.51,92.1,43.24,185.8,102.53,154.04,35.27,103.81,58.67,42.59,92.86,158.94,60.39,45.5,46.55,31.59,89.57,103.66,98.92,112.25,64.3625,46.05,74.96,86.78,90.0
2015-01-08,108.7,91.01,130.5,87.84,27.5,108.6,93.555,43.86,189.31,105.02,155.58,36.34,105.75,59.98,43.12,94.06,160.52,61.88,46.77,47.94,32.22,90.13,105.72,101.0,113.9,65.6575,46.13,76.95,89.08,91.0
2015-01-09,110.22,90.25,130.95,87.03,27.46,107.68,94.03,44.0,187.0,104.82,157.26,36.4,104.75,59.29,42.95,92.79299999999999,161.29,62.17,46.905,47.81,32.425,90.13,105.81,102.9,113.38,64.9525,46.62,75.61,89.26,91.39
2015-01-12,108.8,89.08,129.951,86.07,27.83,105.56,93.77,43.32,184.13,104.07,155.78,36.23,104.3,58.27,42.46,92.6,160.02,62.1,46.36,47.62,32.63,89.51,104.96,101.91,113.05,64.8175,46.67,74.84,89.23,89.83
2015-01-13,108.91,88.44,130.18,85.2,27.905,103.19,94.71,43.11,183.42,103.15,155.7,36.295,104.24,58.37,42.46,92.43,159.45,61.74,46.06,47.315,32.13,89.77,104.66,101.86,113.53,64.79,46.94,74.11,88.93,89.11
2015-01-14,108.51,86.26,129.05,84.27,27.64,101.83,93.3,41.95,178.11,101.89,153.77,35.91,103.51,55.28,42.1,91.13,158.5,61.53,45.63,46.455,32.14,89.44,102.99,101.23,112.64,63.545,46.57,74.3,86.5,87.26
2015-01-15,106.66,85.88,129.72,84.3,27.355,102.53,94.06,43.27,177.5,100.83,154.16,36.03,101.95,54.51,42.18,90.965,159.38,61.83,45.41,46.29,32.25,89.35,103.45,103.16,113.06,63.1025,46.8,74.62,86.7,88.52
2015-01-16,105.2,84.75,129.11,83.05,27.215,102.75,94.0,43.25,174.1,100.25,154.15,35.51,102.01,54.68,42.24,90.74,159.1,61.56,45.18,46.015,32.26,89.89,104.22,103.65,113.28,62.8775,47.15,74.4,86.24,89.05
2015-01-20,106.5,86.43,129.46,83.19,27.66,103.81,93.75,43.68,174.24,102.35,154.05,35.57,100.26,55.43,42.62,90.24,160.06,61.88,45.57,46.31,32.545,90.5,104.93,104.5,115.9,63.575,47.71,75.31,85.56,90.39
2015-01-21,108.275,86.81,130.68,83.6,27.7,106.35,93.82,43.65,172.82,102.54,151.08,35.77,100.4,55.2,42.76,89.54,161.04,62.08,45.49,46.505,32.565,89.66,104.59,106.12,117.24,63.67,47.61,75.07,85.72,91.03
2015-01-22,109.72,83.51,133.07,85.44,27.225,107.0,94.01,44.39,177.25,103.54,151.77,36.14,101.59,55.96,43.075,89.84,162.15,61.54,46.08,46.785,32.05,89.87,105.25,109.4,118.78,63.3725,46.912,75.15,86.86,91.33
2015-01-23,111.53,83.97,134.6,85.2,28.14,106.73,94.44,44.56,180.44,105.31,154.89,36.385,101.94,56.66,43.19,89.43,163.92,62.42,46.81,47.825,32.43,89.96,106.93,112.0,119.93,64.5475,46.98,75.25,87.94,90.79
2015-01-26,112.81,83.13,133.54,84.9,27.705,106.32,93.94,43.92,178.06,105.15,155.78,35.57,101.22,56.21,42.83,89.5,161.81,62.13,46.24,47.78,32.17,88.75,106.44,110.76,118.28,63.4875,46.49,75.38,88.13,90.47
2015-01-27,109.04,82.09,130.74,79.1,26.665,107.65,93.38,43.32,176.3,104.41,152.59,33.555,100.93,55.76,42.16,89.56,160.94,62.13,42.11,47.065,32.3,86.02,105.71,109.92,115.09,62.17,46.33,74.79,87.27,90.61
2015-01-28,115.31,81.71,135.92,79.96,26.8,103.43,92.62,42.91,173.0,104.6,151.55,33.725,101.44,54.75,41.91,88.77,163.77,61.33,41.165,46.625,31.51,85.01,104.51,108.46,116.79,61.585,46.03,73.6,86.79,87.83
2015-01-29,115.56,81.16,139.75,78.81,26.65,101.66,91.52,43.11,173.07,104.51,149.56,33.465,100.68,54.68,41.48,91.43,162.88,60.76,40.8,46.615,31.54,85.16,103.52,106.75,114.69,61.3125,45.37,73.16,86.27,86.03
2015-01-30,116.85,80.56,144.37,79.42,26.325,98.88,90.84,44.15,172.34,104.39,153.04,33.0,100.09,54.37,41.115,92.31,162.3,60.03,40.35,46.055,31.2,84.25,102.28,106.14,114.63,63.7275,45.56,73.46,84.9,86.25
2015-02-02,116.09,80.87,143.05,79.49,25.925,102.99,90.07,44.43,172.27,101.57,151.57,32.65,99.38,54.28,40.9,91.43,160.9,59.78,40.235,45.4,31.02,83.68,101.94,105.07,114.05,62.44,45.76,73.0,83.93,87.5
2015-02-03,117.61,82.54,146.18,81.3,26.69,107.67,92.19,45.96,175.91,104.85,154.75,33.155,101.13,55.91,41.37,92.47,164.71,59.94,41.05,46.015,31.47,85.12,104.52,106.52,117.41,63.685,47.3,74.31,85.67,90.9
2015-02-04,118.32,83.33,146.02,81.66,26.62,107.4,98.821,46.0,178.53,106.79,156.7,33.31,101.02,56.28,41.62,93.5,164.26,58.34,41.36,46.135,31.75,85.56,105.65,106.86,117.45,64.875,47.66,74.23,86.22,90.52
2015-02-05,119.25,84.08,146.46,81.885,26.58,108.59,100.51,46.47,179.25,108.17,157.21,33.45,101.48,56.47,41.52,94.0,164.75,58.51,41.86,46.285,32.6,86.15,106.46,108.47,118.0,66.5,47.54,74.48,86.59,91.7
2015-02-06,118.46,84.77,147.7,82.8,27.14,109.11,101.65,47.98,181.16,108.47,156.23,33.145,100.835,57.54,41.32,93.65,165.56,58.58,42.15,45.77,32.74,85.15,106.91,107.21,119.38,66.5125,48.0,74.45,86.78,90.98
2015-02-09,118.52,84.31,145.76,83.0,27.07,109.7,101.45,48.2,181.15,108.05,155.41,32.67,99.11,57.23,41.05,92.54,163.84,57.93,42.21,45.3475,32.85,84.59,105.19,106.31,118.91,66.3225,49.0,75.62,85.65,91.25
2015-02-10,120.26,85.13,147.52,83.47,27.16,108.1,101.19,47.98,182.35,108.77,155.1,33.06,99.43,58.05,42.2,92.97,164.61,58.78,42.185,45.61,33.45,84.83,105.99,107.13,118.96,65.91,49.02,75.64,86.44,90.31
2015-02-11,122.5,85.32,147.25,82.25,26.9,108.29,101.07,47.77,183.75,109.83,157.17,33.33,99.96,57.85,41.7,93.3,163.48,58.41,42.22,45.525,34.01,85.15,106.31,108.38,117.97,66.075,49.17,76.8,85.92,89.8
2015-02-12,125.57,80.0,147.7,83.32,28.84,109.82,101.71,48.39,187.4,110.21,158.1,33.765,97.15,58.55,42.071000000000005,93.78,164.87,58.59,42.51,45.4,34.24,85.42,107.56,108.83,118.91,66.7975,49.25,78.94,85.24,91.03
2015-02-13,125.65,77.72,147.7,84.04,29.11,111.13,103.43,48.95,188.38,111.3,158.65,33.945,98.5,59.35,41.76,94.94,165.33,58.61,43.16,45.95,34.52,85.51,107.69,108.69,119.34,67.2078,49.03,78.59,85.32,92.28
2015-02-17,126.92,77.12,148.523,84.21,29.035,111.55,103.58,48.65,188.34,110.62,159.76,34.26,99.13,59.32,41.64,94.09,165.17,58.7,43.19,45.87,34.47,85.0,107.95,108.56,120.62,67.5,48.9,77.88,84.98,92.29
2015-02-18,127.5,78.79,149.45,84.58,29.12,110.37,103.46,48.99,187.85,111.0,160.64,34.19,99.38,59.12,41.47,94.01,166.1,58.23,43.39,45.735,34.25,85.53,107.37,108.99,121.01,67.055,48.68,77.04,85.53,90.4
2015-02-19,128.34,77.56,151.0,82.21,29.13,107.24,103.55,48.71,187.32,110.64,161.44,34.05,99.61,58.81,41.53,93.75,166.58,57.81,43.06,46.745,34.11,85.06,107.64,109.45,121.84,67.0,48.745,77.02,83.39,88.58
2015-02-20,128.05,78.2,154.02,82.4,29.155,107.501,102.74,48.96,187.05,110.05,162.14,33.91,99.11,58.35,41.64,93.56,165.13,57.735,43.3,46.675,34.1,84.19,106.75,109.45,122.02,66.765,48.42,76.37,82.55,88.86
2015-02-23,129.66,79.47,153.36,83.14,29.425,107.35,104.44,49.11,189.3,111.8,162.5,33.58,99.8,58.8,41.7,93.95,167.9,58.17,43.65,47.14,34.06,84.65,106.74,112.85,123.07,67.565,48.54,77.28,84.23,88.74
2015-02-24,131.17,80.29,153.24,83.6,29.43,107.35,104.36,49.6,189.68,115.15,161.52,33.515,100.01,60.11,41.77,93.75,168.07,58.05,43.92,47.375,34.09,85.02,106.96,115.32,123.0,67.8025,48.31,78.26,83.92,89.13
2015-02-25,128.15,80.88,152.14,84.19,29.32,107.76,104.7,49.58,190.5,115.85,162.59,33.74,100.16,60.76,41.74,94.86,168.63,58.07,43.805,47.71,33.933,85.24,106.88,113.72,122.96,67.98,49.03,79.64,83.53,89.09
2015-02-26,126.61,82.41,150.81,83.56,29.55,106.6,104.14,49.04,190.05,115.2,159.77,33.43,101.22,60.92,41.98,97.0,168.69,58.68,43.89,48.325,34.375,84.89,106.75,113.38,122.15,68.03,48.93,79.64,83.28,88.08
2015-02-27,128.24,81.53,150.45,82.89,29.385,106.57,103.96,49.1,189.79,114.57,160.16,33.215,102.485,61.16,42.47,98.49,168.56,58.49,43.66,48.315,34.29,84.57,107.31,113.43,121.79,67.8275,49.06,81.07,83.4,88.34
2015-03-02,128.31,81.59,150.85,82.24,29.38,104.93,104.46,48.9,189.78,114.95,159.82,33.12,102.7,61.04,43.08,98.31,168.12,58.35,43.55,48.375,34.09,84.84,107.29,113.75,121.59,68.63,49.02,82.6,83.2,87.35
2015-03-03,128.1,80.98,154.17,82.66,29.47,104.82,105.21,48.93,190.63,114.8,160.0,33.92,101.82,61.5,42.84,99.55,167.37,57.95,43.095,48.56,34.419000000000004,84.54,106.9,112.36,121.11,68.375,49.28,82.59,83.17,87.13
2015-03-04,128.325,80.56,154.0,80.83,29.12,104.44,104.78,48.85,189.0,114.26,158.72,33.73,101.17,61.37,42.47,99.18,166.47,57.68,42.88,48.485,34.26,84.21,106.67,111.68,120.52,68.07,48.92,82.3,82.2,86.93
2015-03-05,125.77,80.64,154.33,80.06,29.12,104.34,104.88,48.71,189.08,115.06,159.74,33.59,102.0,61.6,42.25,98.47,166.69,57.8,42.82,48.915,34.4,84.09,106.77,114.07,120.35,68.4375,48.81,82.9,82.98,86.52
2015-03-06,126.27,80.07,152.84,79.56,28.8,103.17,103.495,47.77,186.58,114.0,158.08,33.08,99.88,60.8,41.33,96.96,164.02,56.72,42.155,48.3,33.75,82.38,105.71,112.61,118.9,67.3125,48.23,82.06,82.38,85.32
2015-03-09,125.06,79.95,153.15,80.1,28.76,103.5,103.852,47.835,186.57,114.4,158.22,32.485,99.76,60.81,41.32,96.88,164.72,56.3,42.21,48.47,33.66,82.68,105.96,112.87,119.31,67.3025,48.22,82.12,82.54,85.12
2015-03-10,123.8,78.88,152.42,79.75,28.66,102.34,103.09,46.85,182.71,112.56,157.81,31.5,99.51,59.96,40.68,96.29,162.26,56.5,42.03,48.14,33.66,81.54,104.73,112.46,117.34,66.3,47.46,82.33,82.07,84.24
2015-03-11,122.11,79.14,151.17,79.26,28.21,102.45,102.87,46.7,183.25,112.61,155.95,31.98,98.22,60.02,40.08,94.95,161.67,55.97,41.84,47.595,33.63,80.82,104.8,112.64,117.4,65.815,47.36,82.15,80.54,84.02
2015-03-12,121.64,80.14,151.57,79.82,28.09,102.3,103.82,46.88,186.28,113.79,156.36,30.58,98.83,60.66,40.03,95.3,162.69,55.66,40.86,47.725,33.775,81.64,106.37,113.17,120.28,66.6,47.81,82.8,80.81,84.06
2015-03-13,122.58,79.96,149.79,78.19,27.565,100.68,105.52,46.72,186.18,114.01,153.42,30.36,98.64,60.44,39.615,95.75,161.79,55.65,40.61,47.65,33.7,81.15,106.28,113.54,117.7,66.125,48.48,83.29,81.3,82.69
2015-03-16,122.87,80.78,152.27,79.06,28.05,101.001,106.06,46.39,190.23,115.57,154.8,30.65,99.96,61.25,40.0,96.75,163.75,56.65,41.28,47.975,33.96,82.06,107.5,115.97,119.03,66.67,48.64,85.0,82.46,83.27
2015-03-17,125.66,80.56,152.84,78.25,27.95,102.1,106.16,46.25,188.8,115.15,155.37,30.41,99.42,60.92,40.32,96.0,163.39,56.25,41.15,47.755,33.95,82.44,107.69,116.92,118.75,66.0625,48.87,85.85,82.25,84.02
2015-03-18,126.38,80.27,152.11,78.25,27.72,102.51,105.74,45.94,189.2,113.32,155.8,30.305,99.13,61.09,39.8,95.33,162.06,56.21,41.33,47.805,33.75,82.02,107.72,116.74,117.25,64.7525,48.48,85.485,81.16,83.43
2015-03-19,127.4,80.94,153.66,79.57,28.03,104.65,107.15,46.5,189.09,115.08,158.81,30.695,100.91,60.77,39.96,95.98,164.86,57.03,42.23,48.64,34.07,83.12,108.73,119.82,119.06,65.76,49.0,86.77,81.37899999999999,84.325
2015-03-20,125.9,81.5,154.48,80.2,28.32,105.11,107.5,46.56,190.22,115.33,160.5,30.93,101.76,61.15,40.01,96.15,165.39,57.76,42.49,50.625,33.98,83.77,109.19,119.0,119.46,66.8,49.19,87.43,81.72,84.39
2015-03-23,126.52,82.2,152.81,81.04,28.37,105.92,108.05,47.11,191.96,116.07,162.87,31.2,102.23,61.12,40.5,96.86,165.83,58.04,42.785,50.6,34.49,84.4,109.51,118.61,118.21,67.08,49.45,87.68,83.12,85.1
2015-03-24,126.56,81.28,151.36,80.23,28.0,104.16,107.08,46.75,191.16,116.04,162.9,30.745,101.93,60.45,40.47,98.07,165.53,58.51,42.76,50.3,34.505,83.88,109.13,118.09,118.26,66.85,49.39,87.39,82.96,84.5
2015-03-25,123.38,80.035,148.13,79.84,27.46,104.33,105.0,46.82,187.35,113.64,159.2,29.86,100.34,59.59,40.25,98.11,162.66,58.18,41.445,49.47,34.27,82.87,107.55,116.52,116.4,65.73,48.72,85.47,81.31,84.78
2015-03-26,122.6,77.89,145.96,79.51,26.625,104.17,104.1,46.62,185.05,111.59,159.05,29.32,99.56,58.87,40.23,96.2,161.22,57.41,40.92,48.845,33.95,81.95,106.44,114.6,115.02,65.02,48.4,84.37,80.65,84.1
2015-03-27,122.92,77.72,147.5,78.76,26.95,103.68,104.89,47.735,186.29,112.0,159.25,29.85,100.15,59.01,39.97,96.79,162.02,57.63,40.83,49.595,34.23,81.995,106.38,116.02,116.05,65.15,48.35,84.0,81.25,83.33
2015-03-30,124.05,78.01,149.98,80.0,27.25,105.23,106.05,48.51,189.76,114.53,161.3,31.3,100.76,60.61,39.94,97.37,164.2,58.15,40.91,50.27,34.59,82.15,107.76,120.54,117.4,65.51,48.73,84.6,81.45,84.42
2015-03-31,124.36,77.65,149.95,79.81,27.34,104.89,104.89,47.87,187.97,113.55,160.4,31.2,100.59,60.42,40.35,97.44,164.62,57.48,40.54,50.145,34.78,81.94,107.92,118.22,117.15,65.41,48.58,84.67,82.25,84.53
2015-04-01,123.1,77.86,146.83,79.39,27.105,104.51,104.28,47.22,186.96,112.43,158.39,30.66,98.62,59.74,40.23,96.0,161.9,56.23,40.315,49.195,34.11,81.47,106.82,116.55,115.39,64.46,48.43,83.67,80.44,84.26
2015-04-02,124.2,78.58,148.33,79.43,27.13,104.08,104.87,47.55,190.88,112.76,158.89,30.68,98.9,60.08,40.48,94.71,162.178,56.85,40.13,49.7,34.22,81.915,107.0,116.87,116.0,64.83,48.88,84.12,80.55,83.86
2015-04-06,124.33,78.75,148.02,79.98,26.85,105.22,105.04,48.04,188.96,113.72,158.75,30.45,98.04,59.65,40.59,95.45,161.4,56.71,40.19,49.275,34.23,81.51,106.83,116.15,116.1,64.42,49.41,85.26,80.15,84.2
2015-04-07,125.98,78.305,151.27,80.5,27.13,106.65,105.4,48.45,192.24,114.24,161.7,31.01,99.44,60.85,40.98,96.1,165.31,57.3,41.31,49.745,34.52,82.34,107.34,117.27,117.45,65.38,49.25,87.11,80.46,84.76
2015-04-08,124.97,78.31,152.33,79.925,27.37,106.53,105.17,48.22,192.2,113.83,161.01,31.06,99.61,60.94,40.745,96.0,165.25,57.02,41.04,49.86,34.42,82.27,106.88,117.5,117.09,65.8,48.695,86.92,80.36,84.02
2015-04-09,124.66,78.42,151.65,80.28,27.42,106.19,105.88,48.37,192.47,114.16,160.74,30.57,100.33,60.83,40.63,96.21,165.1,57.11,41.25,50.3,34.38,82.01,106.77,117.61,117.19,65.77,48.67,89.41,80.58,83.82
2015-04-10,125.26,79.2,153.29,80.76,27.56,106.82,106.43,48.35,194.12,114.5,161.25,31.34,100.94,61.22,40.86,96.56,166.23,56.33,41.41,49.965,34.9,82.72,107.06,117.99,117.46,65.93,48.95,90.26,80.55,84.78
2015-04-13,126.61,79.26,152.99,81.61,27.96,106.44,106.47,48.2,194.88,114.35,162.36,31.71,100.55,61.5,40.7,97.07,165.6,56.5,41.4,49.53,35.02,82.95,107.3,119.16,117.25,65.515,49.04,91.39,80.28,85.24
2015-04-14,125.92,78.89,151.59,81.56,27.68,107.35,106.11,48.4,195.71,113.11,160.83,31.275,100.185,62.75,40.32,96.97,164.21,56.61,41.395,49.365,34.91,83.05,107.09,118.53,116.61,64.88,48.93,91.09,79.69,85.84
2015-04-15,126.01,79.42,152.215,83.02,27.97,109.38,106.86,49.11,197.4,113.39,162.5,32.07,100.33,63.01,40.33,96.28,165.86,58.15,41.68,49.865,35.12,83.48,108.0,116.56,117.53,65.3,49.05,91.25,79.66,87.18
2015-04-16,126.12,79.25,151.05,84.0,28.11,109.0,106.9,49.32,198.7,113.05,162.57,32.7,99.77,63.66,40.3,95.51,165.13,57.75,41.82,49.7,35.02,83.35,107.47,120.52,116.95,65.35,49.1,89.08,79.14,87.11
2015-04-17,124.46,76.54,149.45,82.66,27.9,108.26,106.04,49.335,195.66,111.78,160.06,32.22,99.12,62.49,40.11,94.46,161.13,56.57,41.16,49.075,34.78,82.03,104.77,117.75,114.87,64.36,48.7,85.87,77.55,86.16
2015-04-20,125.19,76.96,151.06,83.93,28.16,109.56,107.32,49.7,197.935,112.7,161.9,32.53,100.05,63.14,40.41,95.08,162.73,57.4,41.68,49.52,34.94,82.8,105.85,118.07,115.9,64.58,49.05,86.87,78.02,87.1
2015-04-21,126.67,77.245,152.01,83.62,28.67,109.31,107.59,49.22,196.58,112.51,164.05,32.29,100.17,62.135,40.54,94.55,163.64,57.41,42.53,49.86,34.81,82.91,101.56,118.82,116.13,64.99,48.46,86.92,77.91,86.69
2015-04-22,126.32,77.18,148.85,83.1,28.425,109.23,106.97,49.22,196.6,112.2,162.89,32.04,99.96,62.03,41.07,96.24,162.57,57.32,42.555,49.65,34.835,82.6,100.83,117.18,115.74,66.0,49.32,86.61,77.56,86.36
2015-04-23,128.15,77.74,149.73,83.85,28.2,109.6,107.83,50.12,197.64,112.79,165.22,32.03,99.91,62.6,40.93,96.565,158.61,57.035,42.8,49.775,34.825,80.90100000000001,101.35,116.96,116.1,67.52,49.46,86.25,78.22,87.45
2015-04-24,129.23,77.77,148.03,84.03,28.67,109.04,109.19,50.69,197.52,112.9,168.75,32.025,100.0,62.34,40.81,96.85,157.88,57.51,45.66,50.105,35.05,80.9,102.76,118.02,116.07,67.31,49.83,85.84,79.28,86.66
2015-04-27,131.16,77.04,147.72,84.41,28.72,109.55,110.08,51.22,196.38,111.28,170.31,32.08,100.47,62.315,40.79,96.26,157.82,56.88,47.26,50.39,34.425,80.48,103.06,116.07,115.71,66.94,50.02,85.66,79.3,86.76
2015-04-28,129.57,76.95,146.03,84.5,28.77,109.66,108.89,50.76,194.42,110.05,170.03,32.23,99.32,61.77,40.6,95.79,156.19,59.22,47.71,49.61,34.15,80.195,102.74,114.3,114.95,66.41,50.08,85.43,78.78,87.05
2015-04-29,128.3,77.0,145.9,85.56,28.905,110.68,109.27,51.16,195.83,108.07,172.8,32.55,99.9,62.46,40.405,96.08,156.18,59.23,48.5,49.63,33.95,79.73,102.22,112.05,115.17,66.8,50.145,84.26,77.79,86.96
2015-04-30,124.58,77.0,142.75,86.24,28.685,110.44,107.69,50.88,195.4,106.63,170.38,32.3,98.77,62.92,40.285,96.42,156.02,59.25,48.6,49.235,33.715,79.07,100.76,111.12,113.29,65.42,50.235,82.64,77.59,87.22
2015-05-01,125.3,77.325,143.84,86.77,28.79,108.34,109.28,51.17,196.84,107.21,172.43,32.62,99.68,63.34,40.5,96.73,156.79,59.69,48.4,49.705,33.87,79.63,101.49,111.75,114.58,65.22,50.05,82.53,78.19,87.74
2015-05-04,128.26,77.74,143.19,87.17,29.07,107.99,110.5,51.6,197.93,109.32,173.71,33.22,100.16,63.65,40.77,96.05,158.04,60.05,48.18,50.245,34.09,80.3,102.12,113.46,115.71,65.49,50.3,83.45,78.65,88.95
2015-05-05,125.78,77.78,142.29,86.7,28.84,108.0,110.56,51.2,196.74,107.98,172.32,32.565,99.29,64.295,40.69,95.57,157.41,60.06,47.32,50.135,34.01,79.79,101.72,113.01,114.73,65.6,50.065,82.88,78.07,88.53
2015-05-06,123.37,77.39,140.44,86.42,28.69,107.31,109.23,50.55,194.03,107.27,168.86,31.93,98.66,63.43,40.39,95.88,156.55,59.93,46.03,49.84,33.21,79.53,100.97,112.67,114.27,65.24,49.36,82.71,77.18,87.8
2015-05-07,124.02,77.61,140.48,85.89,28.75,106.69,108.72,50.31,194.82,108.25,169.07,32.18,98.91,63.25,40.52,96.15,157.23,60.03,46.26,50.045,33.325,80.01,101.32,113.11,114.6,65.54,49.32,82.88,77.35,86.93
2015-05-08,126.11,78.79,143.07,86.7,28.99,107.4,109.57,51.3,199.1,112.41,172.24,32.345,100.47,64.6,40.85,97.8,160.13,60.7,47.53,51.145,33.83,80.82,103.34,115.06,117.31,67.1,49.95,84.65,78.4,87.82
2015-05-11,125.63,79.02,145.13,88.09,29.205,107.31,108.49,51.45,200.49,111.81,170.9,32.43,101.01,65.08,40.88,97.15,159.82,59.84,47.37,51.086000000000006,33.94,80.26,101.48,114.72,117.48,68.8,49.79,84.21,78.04,86.655
2015-05-12,124.82,78.45,144.02,87.28,28.8,107.1,107.67,50.85,198.12,110.87,168.86,32.0,100.28,64.77,40.53,96.94,158.01,59.11,46.42,50.8,33.72,79.37,101.13,113.84,116.05,67.98,48.97,83.29,77.87,86.45
2015-05-13,125.87,79.27,145.18,88.21,29.13,107.3,108.78,50.54,199.85,111.1,170.75,32.31,100.47,65.07,40.74,97.28,160.43,58.97,47.575,50.895,33.48,79.56,101.45,114.62,116.86,68.19,49.5,83.69,77.98,86.41
2015-05-14,127.16,80.27,146.81,88.65,28.965,108.02,109.01,50.95,201.46,110.83,173.22,32.78,101.01,65.71,41.28,97.31,162.0,59.05,48.03,51.155,33.67,80.14,102.4,116.8,117.88,68.85,49.82,84.36,78.02,86.755
2015-05-15,128.22,79.99,146.34,87.62,29.215,106.94,109.69,50.77,201.83,111.86,172.63,32.75,101.67,65.44,41.435,97.56,162.65,59.81,48.05,51.685,33.93,80.74,102.51,118.31,117.92,69.32,49.65,85.51,78.57,86.6
2015-05-18,128.36,79.785,146.3,87.65,29.42,106.58,110.01,50.98,202.65,113.16,172.31,32.85,102.35,65.86,41.25,97.63,162.31,60.01,47.61,52.215,33.9,80.5,102.7,118.85,118.41,69.14,49.555,85.66,79.16,86.78
2015-05-19,129.64,80.4,146.74,86.51,29.63,105.0,110.475,50.455,204.58,112.34,171.95,32.99,103.26,66.57,41.13,97.66,162.55,59.94,47.18,52.195,33.9,80.33,103.32,119.72,118.51,70.01,49.32,85.55,76.23,86.21
2015-05-20,129.35,80.78,146.11,87.13,29.53,104.76,110.02,50.74,204.17,111.23,172.5,33.01,103.32,66.4,41.31,99.42,161.84,60.44,47.28,52.125,34.27,80.45,103.54,120.11,118.6,69.485,49.57,84.675,75.83,86.91
2015-05-21,129.85,80.41,146.19,88.0,29.43,105.31,109.91,50.86,204.22,111.62,173.1,33.08,102.35,66.01,41.07,99.07,161.84,60.09,47.01,52.12,34.21,79.84,103.05,120.05,118.72,69.28,49.68,84.53,75.56,86.96
2015-05-22,131.4,80.73,144.81,88.63,29.26,104.86,110.17,50.96,204.63,111.46,172.19,33.32,101.33,66.33,41.04,98.84,160.66,59.34,46.82,52.02,34.24,79.92,102.72,119.15,118.57,69.34,49.585,86.08,75.86,86.5
2015-05-26,129.12,79.94,142.18,87.29,28.75,102.93,108.76,50.28,205.0,110.7,169.13,32.84,100.58,65.31,40.745,98.05,159.05,58.85,46.19,51.59,34.04,78.94,101.46,117.7,116.41,68.31,49.215,84.855,74.82,85.03
2015-05-27,130.06,79.84,142.58,87.65,29.06,102.73,109.3,50.49,206.0,110.81,170.55,33.14,100.87,65.82,40.83,98.2,159.55,58.87,46.62,51.155,34.08,79.1,101.49,118.42,116.68,68.54,49.27,85.5,75.0,84.77
2015-05-28,131.1,79.89,141.58,85.74,29.16,102.38,109.6,51.01,207.28,111.88,170.66,33.68,100.81,65.74,40.89,96.21,159.61,59.39,47.395,50.77,34.275,79.02,101.66,118.3,117.29,68.81,49.38,85.53,74.65,84.82
2015-05-29,129.9,79.59,140.33,85.12,29.2,102.68,109.42,51.29,205.62,111.38,169.65,34.22,99.83,65.36,40.765,95.85,158.76,59.47,46.6,50.52,34.43,78.19,101.04,117.75,116.45,68.52,49.375,85.54,74.16,84.89
2015-06-01,130.06,78.95,140.28,84.71,29.05,102.49,110.55,51.49,206.91,111.25,169.07,33.685,99.72,66.0,40.885,96.0,158.58,60.34,46.62,50.725,34.535,78.28,100.95,118.75,116.46,68.43,49.145,84.7,74.42,84.8
2015-06-02,129.33,79.18,140.68,85.07,28.96,102.11,110.03,51.84,205.66,110.66,168.44,33.14,99.11,65.59,40.68,95.81,157.97,59.82,46.62,50.75,34.35,78.17,100.22,117.41,116.24,68.01,48.98,85.77,74.42,84.91
2015-06-03,129.9,80.12,142.92,85.9,29.05,102.12,110.5,52.63,206.77,111.45,169.67,32.59,99.84,66.27,40.78,95.97,158.98,60.26,46.82,50.885,34.28,78.27,100.29,117.47,117.49,68.89,48.87,85.68,74.48,84.87
2015-06-04,128.91,79.2,140.95,85.33,28.54,100.98,109.99,51.7,207.03,111.18,167.94,32.2,99.06,66.02,40.53,96.02,158.1,59.27,46.205,50.82,34.12,78.06,99.97,116.04,116.8,68.03,47.9,84.73,73.95,83.78
2015-06-05,128.36,79.24,140.05,84.94,28.49,101.05,109.81,51.94,208.6,110.29,167.2,31.83,98.2,67.02,40.08,95.47,156.97,58.8,45.84,50.575,33.93,77.37,99.28,115.38,116.18,68.0,47.12,83.81,72.98,84.02
2015-06-08,126.83,78.81,140.21,85.78,28.23,99.95,109.21,51.33,209.46,109.84,165.02,31.21,97.96,66.82,40.02,95.26,156.32,58.76,45.675,50.7,33.92,77.1,97.73,116.52,116.12,67.63,47.05,82.945,72.605,84.0
