Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DWDP,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
1/27/2000,2.619583,36.315346,29.556307,11.415293,42.419487,18.305866,29.03912,19.973919,72.883926,40.240387,77.448021,32.169842,24.365097,30.671843,13.15027,23.306305,27.834732,35.976105,35.679459,1.810442,18.17852,28.628704,18.715105,5.815268,17.25429,NA,21.140297,22.136501,41.892872,23.431423
1/28/2000,2.420138,35.270603,29.269341,11.14312,41.325428,17.925911,28.745798,19.250458,71.246078,38.426971,76.125916,30.817501,25.575783,29.15132,12.583924,22.764307,26.677956,37.068127,35.49881,1.796074,18.540768,27.597052,18.370659,5.647584,16.335888,NA,20.913479,21.898979,39.058685,22.816719
1/31/2000,2.470743,36.719318,29.187363,10.870947,43.563274,18.156607,28.403585,19.544041,75.0336,39.117798,76.595032,32.436211,26.048704,30.671843,12.694434,23.151442,27.075584,38.160152,35.363297,1.743389,19.067677,27.803385,18.485476,5.687828,16.550831,NA,22.478586,21.233936,38.792961,23.973831
2/1/2000,2.387393,37.666542,28.695435,11.063072,46.870316,18.061607,28.159155,20.110226,74.726494,42.830963,75.059723,33.25584,25.670362,31.836004,12.846378,22.686874,27.220186,37.280468,37.192444,1.78889,19.49579,27.373501,17.949663,5.842096,16.785316,NA,21.61664,21.898979,41.582874,24.064243
2/2/2000,2.35316,36.593937,29.269341,11.127108,45.303814,17.939493,29.136892,19.313368,74.624146,41.967419,77.448021,32.805069,25.840624,31.313328,12.459606,21.99,26.750252,37.310822,36.424679,1.817627,18.968887,27.132793,17.069399,5.996366,16.804857,NA,21.5259,21.993984,41.361462,24.24502
2/3/2000,2.460325,36.301422,28.490452,10.838923,46.870316,17.681658,29.625771,19.292385,69.915337,41.794727,79.921555,34.17791,25.216356,31.622169,12.210965,21.680288,26.515295,37.007473,37.440842,1.834391,18.771294,26.909266,16.303957,5.942707,16.550831,NA,21.208349,21.946491,41.361462,23.829189
2/4/2000,2.571954,35.981022,28.859407,10.838923,48.188137,17.05744,29.821321,18.820568,69.352333,42.226498,78.898003,34.362431,24.856932,31.075745,12.43198,21.757715,25.756161,36.431126,38.502216,1.78889,18.837156,26.066734,16.380503,6.090268,16.062319,NA,21.253717,22.184002,39.900074,23.395264
2/7/2000,2.716329,36.203903,27.424646,10.566755,49.804356,17.165998,29.723536,18.70524,70.222435,40.758495,77.874474,35.408054,24.648851,31.242037,12.570113,21.641562,25.340454,36.522118,38.524776,1.733811,19.49579,25.654087,16.303957,6.244537,16.003698,NA,21.684683,21.993984,39.501507,23.359114
2/8/2000,2.735678,36.329266,26.891733,10.502707,50.053013,17.003155,29.381332,18.715723,73.242233,42.140152,81.158409,35.695122,24.838015,32.334923,12.63918,22.493299,25.358521,36.613121,39.721622,1.417701,19.923908,26.341858,16.112597,6.00978,15.945078,NA,21.4125,22.896545,42.158558,22.834797
2/9/2000,2.682096,34.894501,25.667578,10.022403,51.246517,16.283949,29.479097,18.170504,71.041397,40.585777,80.176445,34.321423,24.213749,31.503386,12.597735,22.222294,25.340454,34.641422,37.576332,1.293173,19.03475,25.860407,15.576787,5.788439,15.827832,NA,20.981518,22.754038,40.962898,22.30603
2/10/2000,2.702933,34.434818,26.161184,9.750229,54.081116,16.677475,28.89246,17.772078,70.939003,41.147102,81.371849,35.305546,23.608406,31.598412,12.528671,21.99,24.870522,33.488724,38.298973,1.293173,18.441971,25.155443,15.002702,6.211,15.6715,NA,20.70932,23.276567,40.387192,22.196333
2/11/2000,2.589815,34.211914,26.243458,9.221891,52.091942,16.066835,29.625771,17.740618,69.710579,41.492496,78.810295,34.731472,23.607651,31.408342,12.280034,21.641562,23.984861,31.668682,36.108521,1.302752,18.441971,25.791618,14.926157,6.00978,15.124372,NA,20.323719,22.51652,39.722927,21.611254
2/14/2000,2.758004,34.323345,25.173954,9.894322,51.91787,16.026112,28.941339,17.751102,70.836632,41.665195,79.279922,36.043655,23.664822,30.05414,11.962331,20.983418,23.96678,32.06303,35.995617,1.238094,18.441971,25.275795,14.849611,6.103683,15.73013,NA,20.074213,22.659039,41.715729,22.360878
2/15/2000,2.833913,35.465622,25.338503,10.246552,50.923286,16.826752,28.843569,18.275354,70.836632,41.276627,80.005676,36.740742,24.293583,30.814394,12.307654,20.905979,25.77424,31.850695,35.611725,1.166251,18.738365,26.341858,14.887891,6.371976,16.394516,NA,19.688606,21.661465,41.095745,23.201933
2/16/2000,2.717817,34.288525,24.515827,10.038417,50.593784,17.182819,28.89246,17.992258,67.919228,39.549564,79.066437,35.162029,24.331699,30.220446,11.838008,20.673702,25.539276,31.790022,35.272987,1.13033,17.828444,25.87328,15.002702,6.579904,16.422083,NA,19.983479,20.926233,37.375862,23.403053
2/17/2000,2.735678,32.972149,24.680365,9.910332,51.91787,17.169022,28.550249,18.065651,67.253853,37.649796,79.74955,36.084648,24.141148,29.792803,11.561737,20.905979,25.918833,30.69799,35.995617,1.111171,17.96051,25.911995,15.079247,6.747589,17.052179,NA,19.507141,20.831108,34.27597,22.78141
2/18/2000,2.649351,30.813025,23.69314,9.654167,50.053013,16.823992,27.768045,17.572861,66.178993,37.131683,76.846458,34.567467,23.607651,28.414816,11.354543,20.131693,25.322372,30.091307,34.347134,1.072855,17.96051,25.761541,14.466888,6.211,16.500835,NA,18.826654,19.927485,33.833134,21.940357
2/22/2000,2.710376,31.008039,25.585302,9.814269,49.307064,16.713566,26.105877,19.145605,66.793205,37.045322,75.821815,35.018517,23.969683,29.365141,11.43742,20.015553,26.063425,31.790022,33.8955,1.034539,17.696383,25.550905,14.619977,6.311611,16.855268,NA,18.962761,19.975044,34.098854,22.068354
2/23/2000,2.768424,30.785164,24.433571,9.686189,55.150322,16.17531,26.692524,18.579416,70.222435,37.865677,74.284859,35.777103,23.207531,29.412664,11.32691,20.209122,27.044128,30.637329,34.05357,1.07525,17.96051,24.931906,14.543428,6.143928,16.618984,NA,18.236912,20.355516,33.301731,21.83065
2/24/2000,2.743492,28.974264,24.063354,9.285931,54.603291,15.775072,25.959217,18.065651,73.395737,36.656742,75.480286,37.47884,22.48348,28.88999,11.009202,19.434828,26.659605,30.091307,34.23423,1.036933,17.465279,24.3473,13.93108,5.647584,16.028259,NA,17.420336,19.832361,33.921696,21.300438
2/25/2000,2.628514,27.80415,24.88604,9.221891,52.813011,15.692263,24.248156,17.751102,73.088684,36.613564,73.772614,37.150776,21.949972,28.842472,10.760565,19.202541,25.121546,29.211632,32.99221,1.017776,17.102106,23.4188,14.007627,5.500021,15.772278,NA,17.261547,19.879925,31.530348,20.788496
2/28/2000,2.69698,29.559322,24.35129,9.109822,51.942741,16.465145,25.617001,18.044678,72.065033,39.247337,71.381821,36.863754,22.178621,29.626482,10.898697,19.27997,25.322964,29.878963,33.082542,1.068065,17.003054,24.312918,14.122438,5.520145,16.087336,NA,18.100813,20.11772,32.726013,21.501562
2/29/2000,2.729725,29.907572,24.310165,8.981738,52.589233,16.49275,26.594744,18.201962,75.750168,39.722248,70.186424,37.068764,21.949972,30.267962,10.746754,19.66711,25.835648,29.878963,32.292164,1.089618,16.970041,24.175365,13.701446,5.486606,16.047953,NA,17.760571,19.642122,34.541687,22.031794
3/1/2000,3.103313,30.200087,23.898813,8.933708,52.390312,16.616961,27.132513,17.342182,77.592712,38.426971,68.478729,38.011906,22.369152,31.170769,11.27166,19.357397,25.231415,29.258453,32.811558,1.077645,16.837982,24.278517,13.816262,5.86222,16.008574,NA,19.938122,19.499443,34.718819,22.251183
3/2/2000,2.905356,29.768286,23.652006,8.821635,52.813011,16.713566,26.985855,16.692116,78.821083,38.081577,70.442566,37.970894,22.464428,30.624331,10.967767,19.125107,25.213106,28.892719,33.737415,1.127935,16.904009,24.020603,13.854537,5.634168,16.008574,NA,20.051533,18.786047,35.825928,22.525442
3/3/2000,3.048243,29.754345,23.652006,9.317956,54.677887,16.465145,28.550249,18.411654,83.939377,37.649796,73.772614,39.119045,22.407261,30.83815,11.078276,20.015553,26.220152,28.039345,34.731037,1.12554,17.234163,24.330105,13.816262,5.842096,16.323618,NA,20.074213,18.655247,37.287312,22.141489
3/6/2000,2.993171,28.807112,23.117283,9.398002,54.15572,16.340937,28.159155,17.478491,84.911827,37.218029,70.399902,38.503963,21.492683,31.717203,10.829634,19.55097,25.561005,27.551704,32.743805,1.092013,16.738932,24.054996,13.739722,5.634168,15.752588,NA,20.686647,18.453133,35.781635,21.337
3/7/2000,2.926193,28.166332,22.870472,8.661536,52.539497,17.886696,28.159155,16.104958,85.884323,36.208694,70.357208,37.970894,20.882957,31.099499,10.415237,18.505674,24.242662,26.302137,33.556767,1.068065,15.847507,16.781755,13.510086,5.258557,15.910116,NA,20.187628,17.311705,33.700298,23.403053
3/8/2000,2.905356,27.358391,21.965528,8.949718,52.663826,17.900503,27.32806,16.461454,83.325157,36.295105,72.577194,37.704357,21.645113,30.030359,10.498116,19.047688,24.187733,27.704096,34.527786,1.044118,17.135113,15.956425,13.318725,5.110996,15.516302,NA,20.505188,18.928736,34.231697,23.293346
3/9/2000,2.91131,27.358391,22.21233,9.029772,55.423824,18.383554,28.354702,16.083981,87.778053,38.239471,73.772614,38.831993,22.159565,30.83815,10.332355,19.821974,23.71167,29.807051,36.131111,1.02496,18.158602,15.887646,13.93108,5.265265,15.142176,NA,21.276386,19.499443,34.674534,23.531036
