,BA_spead,last_traded_price,Smart_price,Liquidity_imb,market_cost,remained_shares,remained_time,reward,order_type,is_buy,premium,obj_price,base_price,executed,done
80,0.01999999999998181,0.15313,0.15313529411764704,0.047,0.0004794199999999762,1.0,1.0,1.2,Type.LIMIT_BUY,True,0.01,153.07000000000002,153.08,1,True
81,0.020000000000010232,0.15308000000000002,0.15307888888888888,-0.065,0.0008783599999999296,2.0,1.0,2.4,Type.LIMIT_SELL,False,0.01,153.09,153.08,2,True
82,0.029999999999972715,0.153128,0.15312714285714285,0.002,0.0009788399999999342,2.0,1.0,2.4,Type.LIMIT_BUY,True,0.01,153.13,153.14,2,True
83,0.03999999999999204,0.153072,0.15309148148148147,-0.163,0.001257539999999949,3.0,1.0,3.6,Type.LIMIT_SELL,False,0.01,153.0233333333333,153.01333333333332,3,True
84,0.009999999999990905,0.15302000000000002,0.15302884615384615,0.048,0.0014072699999998974,3.0,1.0,3.6,Type.LIMIT_BUY,True,0.01,153.02,153.03,3,True
85,0.030000000000001137,0.152977,0.1529934146341463,-0.032,0.001715639999999894,4.0,1.0,4.8,Type.LIMIT_SELL,False,0.01,152.92,152.91,4,True
86,0.009999999999990905,0.1529,0.15290299999999998,-0.054,0.001874919999999861,4.0,1.0,0.0,Type.LIMIT_BUY,True,0.01,152.9,152.91,0,False
87,0.01999999999998181,0.15303999999999998,0.1530270588235294,-0.016,0.001916479999999865,4.0,0.0,-1.2,Type.MARKET_BUY,True,0.01,152.95000000000002,152.96,4,True
88,0.01999999999998181,0.15303999999999998,0.1530270588235294,0.016,0.00219530000000006,5.0,1.0,6.0,Type.LIMIT_SELL,False,0.01,152.91,152.9,5,True
89,0.020000000000010232,0.15286000000000002,0.1528557575757576,0.056,0.002392899999999969,5.0,1.0,6.0,Type.LIMIT_BUY,True,0.01,152.848,152.858,5,True
