,BA_spead,last_traded_price,Smart_price,Liquidity_imb,market_cost,remained_shares,remained_time,reward,order_type,is_buy,premium,obj_price,base_price,executed,done
750,0.030000000000001137,0.15106,0.15107411764705883,0.003,0.0028996199999998568,6.0,2.0,0.0,Type.LIMIT_BUY,True,0.05000000074505806,151.05999999925496,151.11,0,False
751,0.05000000000001137,0.15121,0.15121545454545454,0.035,0.003171960000000102,6.0,1.0,19.199999597668647,Type.LIMIT_BUY,True,0.029999999329447746,151.22000000067055,151.25,6,True
752,0.05000000000001137,0.15123,0.15123461538461538,-0.032,0.0004035999999999831,1.0,5.0,2.1999999552965166,Type.LIMIT_SELL,False,0.019999999552965164,151.23999999955296,151.22,1,True
753,0.060000000000002274,0.151218,0.15121136363636367,0.035,0.0005137199999999779,1.0,5.0,2.1999999552965166,Type.LIMIT_BUY,True,0.019999999552965164,151.21000000044702,151.23,1,True
754,0.020000000000010232,0.1512,0.15120888888888892,0.03,0.0008671999999999684,2.0,5.0,6.39999986588955,Type.LIMIT_SELL,False,0.029999999329447746,151.21999999932945,151.19,2,True
755,0.030000000000001137,0.1512,0.15121634146341464,-0.003,0.0009673199999999724,2.0,5.0,4.399999910593033,Type.LIMIT_BUY,True,0.019999999552965164,151.22000000044704,151.24,2,True
756,0.020000000000010232,0.15124,0.15122875,-0.006,0.0013009799999999245,3.0,5.0,0.0,Type.LIMIT_SELL,False,0.029999999329447746,151.23999999932946,151.21,0,False
757,0.04999999999998295,0.15119,0.15118888888888887,0.0,0.001210349999999977,3.0,4.0,0.0,Type.LIMIT_SELL,False,0.05000000074505806,151.20000000074506,151.15,0,False
758,0.03999999999999204,0.15109999999999998,0.1511713333333333,-0.022,0.0012403499999999496,3.0,3.0,0.0,Type.LIMIT_SELL,False,0.10000000149011612,151.25000000149012,151.15,0,False
759,0.030000000000001137,0.151185,0.15117333333333333,0.011,0.0012505300000000147,3.0,2.0,15.600000223517418,Type.LIMIT_SELL,False,0.05000000074505806,151.24000000074506,151.19,3,True
760,0.020000000000010232,0.15118,0.15117545454545453,0.011,0.0014207099999999854,3.0,5.0,12.599999731779098,Type.LIMIT_BUY,True,0.03999999910593033,151.15000000089407,151.19,3,True
761,0.01999999999998181,0.15112,0.1511348148148148,0.001,0.0017334399999999733,4.0,5.0,0.0,Type.LIMIT_SELL,False,0.05000000074505806,151.17000000074506,151.12,0,False
