act_dir,rew,total_pnl,pnl,inv_pnl,buy_frac,sell_frac,curr_q,mp,sp,inv,bp,bid_vol,ask_vol,filled
-1,-0.0032952898550727056,-0.025000000000048317,0.0,0.050000000000096634,0.3333333333333333,0.375,0.14583333333333334,99.975,0.010000000000005116,-10.0,99999900009.0,794.0,279.01,True
0,0.006958333333333089,-0.025000000000048317,0.0,-0.050000000000096634,0.32,0.36,0.16,99.98,0.0,-10.0,99999900009.0,1011.0,279.01,True
0,0.006538461538461535,0.0,0.0,-0.0,0.3076923076923077,0.34615384615384615,0.17307692307692307,99.98,0.0,-10.0,99999900009.0,1011.0,279.01,True
-1,-0.0032051282051281937,0.0,0.0,-0.0,0.2962962962962963,0.37037037037037035,0.16666666666666669,99.98,0.0,-10.0,99999900009.0,1011.0,279.01,False
1,-0.003101190476190735,-0.025000000000048317,0.0,0.050000000000096634,0.32142857142857145,0.35714285714285715,0.1607142857142857,99.975,0.010000000000005116,-10.0,99999900009.0,779.0,279.01,False
0,0.005849753694581281,0.0,0.0,-0.0,0.3103448275862069,0.3448275862068966,0.17241379310344826,99.975,0.010000000000005116,-10.0,99999900009.0,779.0,279.01,True
-1,-0.0029985632183906737,-0.024999999999977263,0.0,-0.049999999999954525,0.3,0.36666666666666664,0.16666666666666669,99.97999999999999,0.01999999999999602,-10.0,99999900009.0,759.0,12.01,False
1,-0.002688172043010764,0.0,0.0,-0.0,0.3225806451612903,0.3548387096774194,0.16129032258064516,99.97999999999999,0.01999999999999602,-10.0,99999900009.0,759.0,12.01,False
0,0.005042338709676938,-0.050000000000096634,0.0,-0.10000000000019327,0.3125,0.34375,0.171875,99.985,0.009999999999990905,-20.0,99999700039.0,1032.0,12.01,True
0,-0.06252840909087609,-13.499999999993399,-13.499999999993399,-0.0,0.30303030303030304,0.3333333333333333,0.18181818181818182,99.985,0.009999999999990905,-10.0,99999899992.0,603.0,12.01,True
0,-0.05407085561493428,-11.749999999992202,-11.749999999992202,-0.0,0.29411764705882354,0.3235294117647059,0.19117647058823528,99.985,0.009999999999990905,-10.0,99999899978.5,452.0,58.01,True
-1,-0.00273109243697478,0.0,0.0,-0.0,0.2857142857142857,0.34285714285714286,0.18571428571428572,99.985,0.009999999999990905,-20.0,99999799998.5,218.0,58.01,True
0,0.0041150793650795905,-0.049999999999954525,0.0,0.09999999999990905,0.2777777777777778,0.3333333333333333,0.19444444444444445,99.98,0.0,-20.0,99999799998.5,331.0,120.01,True
-1,-0.003002627627627297,-0.07499999999993179,0.0,-0.14999999999986358,0.2702702702702703,0.35135135135135137,0.18918918918918917,99.985,0.009999999999990905,-30.0,99999700018.5,433.0,58.01,True
-1,-0.0024893314366998404,0.0,0.0,-0.0,0.2631578947368421,0.3684210526315789,0.1842105263157895,99.985,0.009999999999990905,-40.0,99999600038.5,413.0,58.01,True
1,-0.05492417341427865,-10.51249999999473,-10.437499999994799,0.14999999999986358,0.28205128205128205,0.358974358974359,0.1794871794871795,99.98,0.0,-30.0,99999700007.62,378.0,220.01,True
0,0.003631410256410597,-0.07499999999993179,0.0,-0.14999999999986358,0.275,0.35,0.1875,99.985,0.009999999999990905,-30.0,99999700007.62,463.0,58.01,True
-1,-0.0022865853658536606,0.0,0.0,-0.0,0.2682926829268293,0.36585365853658536,0.18292682926829268,99.985,0.009999999999990905,-40.0,99999600027.62,443.0,58.01,True
0,0.0037746806039488934,0.0,0.0,-0.0,0.2619047619047619,0.35714285714285715,0.19047619047619047,99.985,0.009999999999990905,-40.0,99999600027.62,482.0,58.01,True
1,-0.053855464424146224,-10.328125000000895,-10.328125000000895,-0.0,0.27906976744186046,0.3488372093023256,0.18604651162790697,99.985,0.009999999999990905,-30.0,99999699996.94,462.0,58.01,True
-1,-0.0021141649048625755,0.0,0.0,-0.0,0.2727272727272727,0.36363636363636365,0.18181818181818182,99.985,0.009999999999990905,-40.0,99999600016.94,457.0,58.01,True
1,-0.05325067077019406,-10.246093749998408,-10.246093749998408,-0.0,0.28888888888888886,0.35555555555555557,0.17777777777777778,99.985,0.009999999999990905,-30.0,99999699986.44,472.0,58.01,True
-1,-0.002432367149757991,-0.09999999999990905,0.0,-0.1999999999998181,0.2826086956521739,0.3695652173913043,0.1739130434782609,99.99,0.0,-40.0,99999599996.44,906.0,58.01,True
-1,-0.001850138760407044,0.0,0.0,-0.0,0.2765957446808511,0.3829787234042553,0.1702127659574468,99.99,0.0,-50.0,99999500006.44,896.0,58.01,True
0,0.003435283687943269,0.0,0.0,-0.0,0.2708333333333333,0.375,0.17708333333333334,99.99,0.0,-50.0,99999500006.44,893.0,123.01,True
0,0.0032950680272108707,0.0,0.0,-0.0,0.2653061224489796,0.3673469387755102,0.18367346938775508,99.99,0.0,-50.0,99999500006.44,868.0,123.01,True
-1,-0.0025867346938768633,-0.14999999999986358,0.0,0.29999999999972715,0.26,0.38,0.18,99.985,0.009999999999990905,-60.0,99999400026.44,621.0,123.01,True
-1,-0.0017647058823529321,0.0,0.0,-0.0,0.2549019607843137,0.39215686274509803,0.17647058823529413,99.985,0.009999999999990905,-70.0,99999300046.44,337.0,102.01,True
1,-0.03793846204341402,-7.248325892845699,-7.248325892845699,-0.0,0.2692307692307692,0.38461538461538464,0.17307692307692307,99.985,0.009999999999990905,-60.0,99999400021.94,402.0,102.01,True
-1,-0.002507801161102255,-0.17499999999984084,0.0,-0.3499999999996817,0.2641509433962264,0.39622641509433965,0.16981132075471697,99.99,0.0,-70.0,99999300031.94,572.0,102.01,True
-1,-0.0025723270440270755,-0.20000000000038654,0.0,-0.40000000000077307,0.25925925925925924,0.4074074074074074,0.16666666666666669,99.995,0.010000000000005116,-80.0,99999200041.94,557.0,17.01,True
-1,-0.0026401515151504877,-0.22499999999979536,0.0,0.4499999999995907,0.2545454545454545,0.41818181818181815,0.16363636363636366,99.99000000000001,0.01999999999999602,-90.0,99999100051.94,464.0,12.01,True
1,-0.07662212527059988,-15.03221726191218,-14.832217261911794,0.40000000000077307,0.26785714285714285,0.4107142857142857,0.16071428571428573,99.985,0.009999999999990905,-80.0,99999200022.24,734.0,77.01,True
0,0.001976190476191389,-0.1999999999998181,0.0,-0.3999999999996362,0.2631578947368421,0.40350877192982454,0.16666666666666669,99.99,0.0,-80.0,99999200022.24,802.0,77.01,True
-1,-0.002561781609194391,-0.22499999999979536,0.0,0.4499999999995907,0.25862068965517243,0.41379310344827586,0.16379310344827586,99.985,0.009999999999990905,-90.0,99999100032.24,838.0,77.01,True
0,0.002849210987726475,0.0,0.0,-0.0,0.2542372881355932,0.4067796610169492,0.1694915254237288,99.985,0.009999999999990905,-90.0,99999100032.24,823.0,77.01,True
-1,-0.0014124293785310743,0.0,0.0,-0.0,0.25,0.4166666666666667,0.16666666666666666,99.985,0.009999999999990905,-100.0,99999000052.24,828.0,77.01,True
-1,-0.0027411202185779722,-0.2749999999997499,0.0,-0.5499999999994998,0.2459016393442623,0.4262295081967213,0.1639344262295082,99.99,0.0,-110.0,99998900072.24,966.0,77.01,True
0,0.0027102062400845978,0.0,0.0,-0.0,0.24193548387096775,0.41935483870967744,0.1693548387096774,99.99,0.0,-110.0,99998900072.24,1046.0,77.01,True
-1,-0.0013440860215053613,0.0,0.0,-0.0,0.23809523809523808,0.42857142857142855,0.16666666666666669,99.99,0.0,-120.0,99998800082.24,798.0,12.01,True
0,0.0011041666666637584,-0.3000000000005798,0.0,-0.6000000000011596,0.234375,0.421875,0.171875,99.995,0.010000000000005116,-120.0,99998800082.24,841.0,12.01,True
-1,-0.0029471153846185342,-0.3250000000006281,0.0,0.6500000000012562,0.23076923076923078,0.4307692307692308,0.1692307692307692,99.99,0.0,-130.0,99998700092.24,908.0,12.01,True
1,-0.023842719780152812,-4.512133699620307,-4.512133699620307,-0.0,0.24242424242424243,0.42424242424242425,0.16666666666666666,99.99,0.0,-120.0,99998800073.22,924.0,12.01,True
-1,-0.002868781094530498,-0.3250000000006281,0.0,-0.6500000000012562,0.23880597014925373,0.43283582089552236,0.16417910447761194,99.995,0.010000000000005116,-130.0,99998700083.22,909.0,12.01,True
0,0.0024692712906057984,0.0,0.0,-0.0,0.23529411764705882,0.4264705882352941,0.16911764705882354,99.995,0.010000000000005116,-130.0,99998700083.22,899.0,12.01,True
0,0.0023976982097186628,0.0,0.0,-0.0,0.2318840579710145,0.42028985507246375,0.17391304347826086,99.995,0.010000000000005116,-130.0,99998700083.22,869.0,12.01,True
-1,-0.004742236024846494,-0.7000000000003581,0.0,1.4000000000007162,0.22857142857142856,0.42857142857142855,0.17142857142857146,99.985,0.009999999999990905,-140.0,99998600093.22,866.0,72.01,True
0,0.0005638832998003634,-0.3499999999996817,0.0,-0.6999999999993634,0.22535211267605634,0.4225352112676056,0.176056338028169,99.99,0.0,-140.0,99998600093.22,957.0,72.01,True
0,0.0004996087636898931,-0.35000000000067644,0.0,-0.7000000000013529,0.2222222222222222,0.4166666666666667,0.18055555555555555,99.995,0.010000000000005116,-140.0,99998600093.22,641.0,12.01,True
-1,-0.0012366818873668084,0.0,0.0,-0.0,0.2191780821917808,0.4246575342465753,0.17808219178082194,99.995,0.010000000000005116,-150.0,99998500103.22,611.0,12.01,True
-1,-0.00320325805257132,-0.3999999999996362,0.0,0.7999999999992724,0.21621621621621623,0.43243243243243246,0.17567567567567566,99.99000000000001,0.01999999999999602,-160.0,99998400121.22,538.0,12.01,True
-1,-0.001171171171171173,0.0,0.0,-0.0,0.21333333333333335,0.44,0.1733333333333333,99.99000000000001,0.01999999999999602,-170.0,99998300141.22,618.0,12.01,True
-1,-0.003390350877190923,-0.4499999999995907,0.0,-0.8999999999991815,0.21052631578947367,0.4473684210526316,0.17105263157894737,99.995,0.010000000000005116,-180.0,99998200161.22,955.0,112.01,True
-1,-0.0034857313738938605,-0.475000000000918,0.0,0.950000000001836,0.2077922077922078,0.45454545454545453,0.16883116883116883,99.99,0.0,-190.0,99998100180.22,903.0,272.01,True
-1,-0.0035822510822488135,-0.49999999999954525,0.0,0.9999999999990905,0.20512820512820512,0.46153846153846156,0.16666666666666666,99.985,0.009999999999990905,-200.0,99998000190.22,382.0,212.01,True
1,-0.026216253419527956,-5.03228021977057,-4.557280219771002,-0.949999999999136,0.21518987341772153,0.45569620253164556,0.16455696202531644,99.99,0.0,-190.0,99998100171.1,627.0,212.01,True
-1,-0.0010284810126582333,0.0,0.0,-0.0,0.2125,0.4625,0.16249999999999998,99.99,0.0,-200.0,99998000181.1,640.0,212.01,True
-1,-0.001003086419753066,0.0,0.0,-0.0,0.20987654320987653,0.4691358024691358,0.16049382716049385,99.99,0.0,-210.0,99997900191.1,653.0,212.01,True
0,0.002070159590484788,0.0,0.0,-0.0,0.2073170731707317,0.4634146341463415,0.16463414634146342,99.99,0.0,-210.0,99997900191.1,797.0,212.01,True
0,0.0020202762268586583,0.0,0.0,-0.0,0.20481927710843373,0.4578313253012048,0.16867469879518074,99.99,0.0,-210.0,99997900191.1,767.0,212.01,True
0,0.001972174411933439,0.0,0.0,-0.0,0.20238095238095238,0.4523809523809524,0.17261904761904762,99.99,0.0,-210.0,99997900191.1,719.0,212.01,True
-1,-0.0010154061624649824,0.0,0.0,-0.0,0.2,0.4588235294117647,0.17058823529411765,99.99,0.0,-220.0,99997800206.1,809.0,212.01,True
0,0.0019151846785225718,0.0,0.0,-0.0,0.19767441860465115,0.45348837209302323,0.1744186046511628,99.99,0.0,-220.0,99997800206.1,757.0,212.01,True
-1,-0.001002405773857254,0.0,0.0,-0.0,0.19540229885057472,0.45977011494252873,0.1724137931034483,99.99,0.0,-230.0,99997700216.1,747.0,212.01,True
1,-0.020890129079991368,-3.982101051107989,-3.982101051107989,-0.0,0.20454545454545456,0.45454545454545453,0.17045454545454544,99.99,0.0,-220.0,99997800198.12,917.0,241.01,True
0,0.001851378958120542,0.0,0.0,-0.0,0.20224719101123595,0.449438202247191,0.17415730337078653,99.99,0.0,-220.0,99997800198.12,972.0,316.01,True
1,-0.020878045829817195,-3.9821010511070085,-3.9821010511070085,-0.0,0.2111111111111111,0.4444444444444444,0.17222222222222222,99.99,0.0,-210.0,99997900180.16,795.0,116.01,True
0,0.0018009768009767946,0.0,0.0,-0.0,0.2087912087912088,0.43956043956043955,0.1758241758241758,99.99,0.0,-210.0,99997900180.16,539.0,116.01,True
0,0.0017618251313903516,0.0,0.0,-0.0,0.20652173913043478,0.43478260869565216,0.1793478260869565,99.99,0.0,-210.0,99997900180.16,457.0,116.01,True
0,0.001723936418887323,0.0,0.0,-0.0,0.20430107526881722,0.43010752688172044,0.18279569892473116,99.99,0.0,-210.0,99997900180.16,468.0,116.01,True
1,-0.020882822803011975,-3.9821010511080033,-3.9821010511080033,-0.0,0.2127659574468085,0.425531914893617,0.18085106382978725,99.99,0.0,-200.0,99998000162.2,443.0,116.01,True
-1,-0.0009518477043673063,0.0,0.0,-0.0,0.21052631578947367,0.43157894736842106,0.17894736842105263,99.99,0.0,-210.0,99997900172.2,491.0,116.01,True
-1,-0.000932017543859659,0.0,0.0,-0.0,0.20833333333333334,0.4375,0.17708333333333331,99.99,0.0,-220.0,99997800182.2,553.0,116.01,True
0,-0.0010854810996616645,-0.550000000001063,0.0,-1.100000000002126,0.20618556701030927,0.4329896907216495,0.18041237113402062,99.995,0.010000000000005116,-220.0,99997800182.2,533.0,12.01,True
0,0.0016305491268672478,0.0,0.0,-0.0,0.20408163265306123,0.42857142857142855,0.1836734693877551,99.995,0.010000000000005116,-220.0,99997800182.2,557.0,12.01,True
1,-0.06902810310804665,-13.620091864651997,-13.620091864651997,-0.0,0.21212121212121213,0.42424242424242425,0.1818181818181818,99.995,0.010000000000005116,-210.0,99997900154.94,589.0,12.01,True
0,0.001590909090909115,0.0,0.0,-0.0,0.21,0.42,0.18500000000000003,99.995,0.010000000000005116,-210.0,99997900154.94,596.0,12.01,True
1,-0.06901630090742344,-13.620091864653006,-13.620091864653006,-0.0,0.21782178217821782,0.4158415841584158,0.1831683168316832,99.995,0.010000000000005116,-200.0,99998000127.68,655.0,12.01,True
0,0.0015530964861191904,0.0,0.0,-0.0,0.21568627450980393,0.4117647058823529,0.18627450980392157,99.995,0.010000000000005116,-200.0,99998000127.68,640.0,12.01,True
0,-0.0009770607272012316,-0.49999999999954525,0.0,0.9999999999990905,0.21359223300970873,0.4077669902912621,0.18932038834951456,99.99000000000001,0.01999999999999602,-200.0,99998000127.68,553.0,12.01,True
-1,-0.0009101941747572811,0.0,0.0,-0.0,0.21153846153846154,0.41346153846153844,0.1875,99.99000000000001,0.01999999999999602,-210.0,99997900147.68,640.0,12.01,True
-1,-0.0036428571428624686,-0.550000000001063,0.0,1.100000000002126,0.20952380952380953,0.41904761904761906,0.1857142857142857,99.985,0.009999999999990905,-220.0,99997800167.68,712.0,493.01,True
0,0.0014824797843665805,0.0,0.0,-0.0,0.20754716981132076,0.41509433962264153,0.18867924528301885,99.985,0.009999999999990905,-220.0,99997800167.68,767.0,493.01,True
1,-0.02188209628282581,-4.200083513310005,-4.200083513310005,-0.0,0.21495327102803738,0.411214953271028,0.18691588785046728,99.985,0.009999999999990905,-210.0,99997900149.28,758.0,493.01,True
0,-0.0011755365178238416,-0.5249999999995225,0.0,-1.049999999999045,0.21296296296296297,0.4074074074074074,0.18981481481481483,99.99,0.0,-210.0,99997900149.28,1275.0,493.01,True
-1,-0.0008707101597009992,0.0,0.0,-0.0,0.21100917431192662,0.41284403669724773,0.18807339449541283,99.99,0.0,-220.0,99997800159.28,585.0,246.01,True
0,-0.0013321517931662837,-0.550000000001063,0.0,-1.100000000002126,0.20909090909090908,0.4090909090909091,0.1909090909090909,99.995,0.010000000000005116,-220.0,99997800159.28,585.0,32.010000000000005,True
-1,-0.006609950859953787,-1.1500000000005883,0.0,2.3000000000011767,0.2072072072072072,0.4144144144144144,0.1891891891891892,99.985,0.009999999999990905,-230.0,99997700169.28,465.0,246.01,True
0,0.0013875482625482632,0.0,0.0,-0.0,0.20535714285714285,0.4107142857142857,0.19196428571428573,99.985,0.009999999999990905,-230.0,99997700169.28,465.0,246.01,True
1,-0.02552369379425881,-4.934858859989561,-3.834858859988998,-2.2000000000011255,0.21238938053097345,0.40707964601769914,0.1902654867256637,99.995,0.010000000000005116,-220.0,99997800151.6,812.0,32.010000000000005,True
-1,-0.0008344977487967642,0.0,0.0,-0.0,0.21052631578947367,0.41228070175438597,0.18859649122807018,99.995,0.010000000000005116,-230.0,99997700161.6,792.0,32.010000000000005,True
-1,-0.0008199847444698705,0.0,0.0,-0.0,0.20869565217391303,0.41739130434782606,0.18695652173913044,99.995,0.010000000000005116,-240.0,99997600171.6,795.0,37.01,True
0,-0.00165067466266593,-0.5999999999994543,0.0,-1.1999999999989086,0.20689655172413793,0.41379310344827586,0.18965517241379312,100.0,0.0,-240.0,99997600171.6,1021.0,37.01,True
0,-0.004673740053053471,-1.200000000000614,0.0,2.400000000001228,0.20512820512820512,0.41025641025641024,0.19230769230769232,99.99,0.0,-240.0,99997600171.6,958.0,474.01,True
-1,-0.0008148631029987058,0.0,0.0,-0.0,0.2033898305084746,0.4152542372881356,0.1906779661016949,99.99,0.0,-250.0,99997500181.6,742.0,356.01,True
-1,-0.000801167924797036,0.0,0.0,-0.0,0.20168067226890757,0.42016806722689076,0.18907563025210083,99.99,0.0,-260.0,99997400191.6,722.0,356.01,True
0,-0.005204481792720417,-1.300000000000665,0.0,-2.60000000000133,0.2,0.4166666666666667,0.19166666666666665,100.0,0.0,-260.0,99997400191.6,1134.0,37.01,True
0,0.0012741046831955954,0.0,0.0,-0.0,0.19834710743801653,0.4132231404958678,0.19421487603305784,100.0,0.0,-260.0,99997400191.6,1190.0,113.01,True
0,0.0012532177211759948,0.0,0.0,-0.0,0.19672131147540983,0.4098360655737705,0.19672131147540983,100.0,0.0,-260.0,99997400191.6,1206.0,227.01,True
-1,-0.0007996801279488153,0.0,0.0,-0.0,0.1951219512195122,0.4146341463414634,0.1951219512195122,100.0,0.0,-270.0,99997300191.6,1152.0,227.01,True
-1,-0.0007867820613690069,0.0,0.0,-0.0,0.1935483870967742,0.41935483870967744,0.1935483870967742,100.0,0.0,-280.0,99997200191.6,1242.0,227.01,True
0,0.0012258064516129097,0.0,0.0,-0.0,0.192,0.416,0.196,100.0,0.0,-280.0,99997200191.6,1306.0,227.01,True
1,-0.06227186615634772,-12.298817675713991,-12.298817675713991,-0.0,0.1984126984126984,0.4126984126984127,0.19444444444444448,100.0,0.0,-270.0,99997300167.0,1271.0,227.01,True
0,-0.0021720253718254617,-0.6749999999993861,0.0,1.3499999999987722,0.1968503937007874,0.4094488188976378,0.1968503937007874,99.995,0.010000000000005116,-270.0,99997300167.0,1049.0,227.01,True
1,-0.06226303522895869,-12.298817675712996,-12.298817675712996,-0.0,0.203125,0.40625,0.1953125,99.995,0.010000000000005116,-260.0,99997400142.4,1126.0,227.01,True
0,0.0011809593023255766,0.0,0.0,-0.0,0.20155038759689922,0.40310077519379844,0.19767441860465115,99.995,0.010000000000005116,-260.0,99997400142.4,1083.0,227.01,True
0,-0.002087209302322629,-0.6499999999994088,0.0,-1.2999999999988177,0.2,0.4,0.19999999999999998,100.0,0.010000000000005116,-260.0,99997400142.4,852.0,207.01,True
0,-0.002104961832058103,-0.6499999999994088,0.0,-1.2999999999988177,0.1984732824427481,0.3969465648854962,0.20229007633587787,100.005,0.010000000000005116,-260.0,99997400142.4,779.0,12.01,True
-1,-0.0007662502891510464,0.0,0.0,-0.0,0.19696969696969696,0.4015151515151515,0.20075757575757577,100.005,0.010000000000005116,-270.0,99997300142.4,774.0,12.01,True
0,0.001124971519708362,0.0,0.0,-0.0,0.19548872180451127,0.39849624060150374,0.2030075187969925,100.005,0.010000000000005116,-270.0,99997300142.4,854.0,12.01,True
0,0.0011081809000112186,0.0,0.0,-0.0,0.19402985074626866,0.39552238805970147,0.20522388059701493,100.005,0.010000000000005116,-270.0,99997300142.4,834.0,12.01,True
-1,-0.0007600884466556213,0.0,0.0,-0.0,0.1925925925925926,0.4,0.2037037037037037,100.005,0.010000000000005116,-280.0,99997200142.4,619.0,12.01,True
0,-0.0024106753812604188,-0.6999999999993634,0.0,1.3999999999987267,0.19117647058823528,0.39705882352941174,0.2058823529411765,100.0,0.0,-280.0,99997200142.4,678.0,216.01,True
0,0.001073422069557739,0.0,0.0,-0.0,0.1897810218978102,0.39416058394160586,0.20802919708029197,100.0,0.0,-280.0,99997200142.4,678.0,216.01,True
0,0.0010578652279699535,0.0,0.0,-0.0,0.18840579710144928,0.391304347826087,0.21014492753623187,100.0,0.010000000000005116,-280.0,99997200142.4,784.0,12.01,True
-1,-0.004380917005522709,-0.7249999999993406,0.0,-1.4499999999986812,0.18705035971223022,0.39568345323741005,0.20863309352517986,100.005,0.010000000000005116,-290.0,99997100142.4,896.0,12.01,True
0,0.0010405960945529258,0.0,0.0,-0.0,0.18571428571428572,0.39285714285714285,0.21071428571428572,100.005,0.010000000000005116,-290.0,99997100142.4,978.0,12.01,True
0,0.0010258358662613987,0.0,0.0,-0.0,0.18439716312056736,0.3900709219858156,0.2127659574468085,100.005,0.010000000000005116,-290.0,99997100142.4,785.0,12.01,True
0,0.001011387473778852,0.0,0.0,-0.0,0.18309859154929578,0.3873239436619718,0.21478873239436622,100.005,0.010000000000005116,-290.0,99997100142.4,811.0,12.01,True
0,0.0009972421944252768,0.0,0.0,-0.0,0.18181818181818182,0.38461538461538464,0.21678321678321677,100.005,0.010000000000005116,-290.0,99997100142.4,901.0,12.01,True
1,-0.10588535046287456,-21.026526192031014,-21.026526192031014,-0.0,0.1875,0.3819444444444444,0.2152777777777778,100.005,0.010000000000005116,-280.0,99997200110.34,881.0,12.01,True
-1,-0.0007423371647509724,0.0,0.0,-0.0,0.18620689655172415,0.38620689655172413,0.21379310344827585,100.005,0.010000000000005116,-290.0,99997100110.34,1007.0,12.01,True
0,0.0009801606046292155,0.0,0.0,-0.0,0.18493150684931506,0.3835616438356164,0.21575342465753428,100.005,0.010000000000005116,-290.0,99997100110.34,703.0,12.01,True
-1,-0.0007338551859099873,0.0,0.0,-0.0,0.1836734693877551,0.3877551020408163,0.2142857142857143,100.005,0.010000000000005116,-300.0,99997000110.34,863.0,12.01,True
1,-0.10218106045337311,-20.291424445886975,-20.291424445886975,-0.0,0.1891891891891892,0.38513513513513514,0.21283783783783783,100.005,0.010000000000005116,-290.0,99997100079.76,843.0,12.01,True
0,0.000963631416651553,0.0,0.0,-0.0,0.18791946308724833,0.3825503355704698,0.21476510067114093,100.005,0.010000000000005116,-290.0,99997100079.76,933.0,12.01,True
-1,-0.004465883668900383,-0.7499999999993179,0.0,1.4999999999986358,0.18666666666666668,0.38666666666666666,0.21333333333333335,100.0,0.0,-300.0,99997000079.76,993.0,434.01,True
0,0.0009492273730684203,0.0,0.0,-0.0,0.18543046357615894,0.3841059602649007,0.2152317880794702,100.0,0.010000000000005116,-300.0,99997000079.76,998.0,434.01,True
0,0.0009367375392122651,0.0,0.0,-0.0,0.18421052631578946,0.3815789473684211,0.21710526315789472,100.0,0.0,-300.0,99997000079.76,1263.0,434.01,True
-1,-0.0045844943240418825,-0.7749999999992951,0.0,-1.5499999999985903,0.1830065359477124,0.38562091503267976,0.2156862745098039,100.005,0.010000000000005116,-310.0,99996900079.76,996.0,12.01,True
-1,-0.0007002801120448154,0.0,0.0,-0.0,0.18181818181818182,0.38961038961038963,0.21428571428571427,100.005,0.010000000000005116,-320.0,99996800079.76,996.0,12.01,True
-1,-0.008941244239623832,-1.6499999999984993,0.0,3.2999999999969987,0.18064516129032257,0.3935483870967742,0.2129032258064516,99.995,0.010000000000005116,-330.0,99996700079.76,836.0,309.01,True
