,BA_spead,last_traded_price,Smart_price,Liquidity_imb,market_cost,remained_shares,remained_time,reward,order_type,is_buy,premium,obj_price,base_price,executed,done
100,0.009999999999990905,0.17406,0.17405531914893618,-0.002,0.0020485999999999647,4.0,5.0,0.0,Type.LIMIT_SELL,False,0.07999999821186066,174.10249999821187,174.0225,0,False
101,0.009999999999990905,0.17403,0.17402555555555557,0.096,0.0020482399999999642,4.0,4.0,12.7999997317791,Type.LIMIT_SELL,False,0.029999999329447746,174.04999999932946,174.02,4,True
102,0.009999999999990905,0.17403,0.17403125,-0.035,0.002128479999999854,4.0,5.0,0.0,Type.LIMIT_BUY,True,0.10000000149011612,173.93999999850988,174.04,0,False
103,0.009999999999990905,0.17403,0.17402978260869567,-0.033,0.0021583599999999365,4.0,4.0,0.0,Type.LIMIT_BUY,True,0.05999999865889549,173.9700000013411,174.03,0,False
104,0.010000000000019327,0.17402,0.17401853658536587,-0.054,0.002128240000000005,4.0,3.0,0.0,Type.LIMIT_BUY,True,0.09000000357627869,173.92999999642373,174.02,0,False
105,0.010000000000019327,0.17402,0.17401738095238092,-0.063,0.002128240000000005,4.0,2.0,0.0,Type.LIMIT_BUY,True,0.019999999552965164,174.00000000044705,174.02,0,False
106,0.010000000000019327,0.17401499999999998,0.1740168888888889,-0.066,0.002128240000000005,4.0,1.0,4.799999910593033,Type.LIMIT_BUY,True,0.009999999776482582,174.01000000022353,174.02,4,True
107,0.010000000000019327,0.17401499999999998,0.17401315789473684,0.091,0.0025601499999997656,5.0,5.0,0.0,Type.LIMIT_SELL,False,0.07000000029802322,174.09000000029803,174.02,0,False
108,0.01999999999998181,0.174025,0.17403439999999998,0.049,0.002510300000000001,5.0,4.0,0.0,Type.LIMIT_SELL,False,0.03999999910593033,174.06799999910592,174.028,0,False
109,0.020000000000010232,0.17405,0.17404491228070174,0.001,0.0025105999999998118,5.0,3.0,6.599999865889549,Type.LIMIT_SELL,False,0.019999999552965164,174.05999999955296,174.04,3,False
